candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth
93ceb35841b60715f4ab,3619be7fbec42d44,trtiya_tatpurusha,guqamiSra,"miSra by, with, or through guqa",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
9896b8a0e2462c83b366,3619be7fbec42d44,trtiya_tatpurusha,guqamiSra,"miSra by, with, or through guqa",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
6497117ade858df4b878,3619be7fbec42d44,trtiya_tatpurusha,guqamiSra,"miSra by, with, or through guqa",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
0718855ed957046e7749,3619be7fbec42d44,trtiya_tatpurusha,guqamiSra,"miSra by, with, or through guqa",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
1bba249ab7eae14e4f59,3619be7fbec42d44,trtiya_tatpurusha,guqamiSra,"miSra by, with, or through guqa",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
30ed3388471112725682,3619be7fbec42d44,trtiya_tatpurusha,guqamiSra,"miSra by, with, or through guqa",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
95fd9e8168a7fbefddf2,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
8521ac0370570445402a,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
dc1b266fa3bd100bb244,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
5c28c5ccbbfe4e3313d4,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
18167cc13c60b97e4663,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
48cbe62ac97d3880bd68,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
9e30f28f1470db73d12c,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
5290d26ee51ac8ec8af8,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
3cef3e6af92bb8d585b4,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
8ed911568d120b00451d,b263fa2fa4ad3559,trtiya_tatpurusha,kArzApaRona,"Una by, with, or through kArzApaRa",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
df27f9672e9ac2d7fe28,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
9dc5c2f575235680bb78,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
4911a6a2b54ee1a59027,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
afd3dd61686294ddc42c,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
5f222b4dfb1bd11eed44,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
98d1d7b22ca2ed665dfe,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
f1a00c9acf0f5199d0c6,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
61cae7ad491c0e44902e,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
c2fa11927c1fc2fbe1a7,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
780c6f14277645767165,bb0ac255baf4d458,trtiya_tatpurusha,kirikARa,"kARa by, with, or through kiri",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
ebd61b5ec2a28a232ca3,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
771e26655cc51b7b71b3,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
361ce827dc48ad7fd86e,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
0e6c40b34724cfd68185,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
f0adb6d4269ccdcb107e,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
8fbf411a4bb9fdd0bcad,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
9e4320986160cc073265,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
6a80bd9ed10e1dcffda6,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
b8e21c70ce27aff41bc2,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
f9659e79b091b24c1b37,3ff720d254fedb1f,trtiya_tatpurusha,kzIrOdana,"odana by, with, or through kzIra",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
21ba474a4050dca0a828,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
98f596710eee61ac0637,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
c640e9a3cb3d48eddf4b,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
e1f44bb8cf7bb0e24d45,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
3f496dc9ae33d42bd8df,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
d6e3d3e52c49b5032d4d,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
b17c1064b844d431e306,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
760e4c92df9d517896d3,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
571fbdef2b6ae4efa384,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
2167c91d6b2c259701a2,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
df955f830c0e4605f5bb,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
2dda2d75c5f17a06e8d5,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
7a73e0689fac0ec2aa84,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
4e09a6e5370f4b419527,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
f815af64fcc036bbf6c0,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
17e57113b45a0f529cf7,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
9304d299955dbea7c7ad,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
a53e7432e3fdec4e74e4,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
85de17064e5fb9c82147,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
9efb5c1593603427378a,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
d346744c74f88658fdfa,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
d2a99d9a2aae03364f73,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
14a29054274abacf4f00,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
1cf3a80dbdc1ef06d53c,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
829933f8532054c81db1,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
90eda890f70c305375c9,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
9c565f8464f18da71b8b,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
44906ad0b1535e569682,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
bb302e4bf34576f87faf,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
e78547e5eb8d0179cb1a,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
73c76859c41cdde4040b,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
8663ad196cf57727348e,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
20c085e89da4724b0a75,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
b7feb9a2a873c8bbaba6,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
732bdd8705881641dc60,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
7ee0f96c119af4487fdf,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
5ce6efcd385588ebcbd4,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
f795a886b1deee85977b,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
7e8ca5f13e1ad14bba8f,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
580a94d2f574b009cdad,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
8f889d8816c5b50c4ba7,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
48b34d8c153e981d6cff,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
9a32209c18be6334f80d,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
18c972374246e1555a3c,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
2206679d3a33be861426,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
