derived_word_meaning_id,operation_id,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
3fa38cb078f65f8797ac,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0909"", ""meaning-f3eb70b0f3cb""]",01.0909,zWage~,saMvaraRe,संवरणे (saṃvaraṇe),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,tAsTag,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
9c7483da748e34fe747d,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0909"", ""meaning-f3eb70b0f3cb""]",01.0909,zWage~,saMvaraRe,संवरणे (saṃvaraṇe),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,tAsTag,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
8c88893ea42c19b17560,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0910"", ""meaning-3bf7963ee53c""]",01.0910,SlaTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,SASlaT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
f758e7182ef5024039f2,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0910"", ""meaning-3bf7963ee53c""]",01.0910,SlaTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,SASlaT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
eb777e2c36d15c6bca90,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0911"", ""meaning-3bf7963ee53c""]",01.0911,knaTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAknaT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
a1d186987fd7e7aa8cb3,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0911"", ""meaning-3bf7963ee53c""]",01.0911,knaTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAknaT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7144d22cf3aaa703ee7c,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0912"", ""meaning-3bf7963ee53c""]",01.0912,kraTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAkraT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
48be0ae68727dc9a5ee7,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0912"", ""meaning-3bf7963ee53c""]",01.0912,kraTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAkraT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
b0b45fa4ffd8ac33dfb6,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0913"", ""meaning-3bf7963ee53c""]",01.0913,klaTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAklaT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
acd441cd57505475b46b,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0913"", ""meaning-3bf7963ee53c""]",01.0913,klaTa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAklaT,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
d1fc79dd720bcfbf9e63,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0914"", ""meaning-3bf7963ee53c""]",01.0914,cana~,hiMsAyAm,हिंसायाम् (hiṃsāyām),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,caMcan;caYcan,2,productive_rule_plus_pinned_engine_output,admitted_research_ledger
9a59ddee20d9694327a5,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0914"", ""meaning-3bf7963ee53c""]",01.0914,cana~,hiMsAyAm,हिंसायाम् (hiṃsāyām),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,caMcan;caYcan,2,productive_rule_plus_pinned_engine_output,admitted_research_ledger
e64bddf496273249b010,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0915"", ""meaning-3bf7963ee53c""]",01.0915,vana~,hiMsAyAm,हिंसायाम् (hiṃsāyām),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,vaMvan,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
3cc54109a4fc3eac28e8,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0915"", ""meaning-3bf7963ee53c""]",01.0915,vana~,hiMsAyAm,हिंसायाम् (hiṃsāyām),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,vaMvan,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
999c94df80731bf12740,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0917"", ""meaning-ded5b8f0e366""]",01.0917,hvala~,calane,चलने (calane),crooked_movement,perform the base movement crookedly through the separate yaN-luk derived word,3.1.23;2.4.74,jAhval,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
18ea74cdf12aa316c37f,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0918"", ""meaning-ded5b8f0e366""]",01.0918,hmala~,calane,चलने (calane),crooked_movement,perform the base movement crookedly through the separate yaN-luk derived word,3.1.23;2.4.74,jAhmal,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
1c35be1a9bf4bcbc7adf,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0919"", ""meaning-ce1a8263ee54""]",01.0919,smf\,ADyAne,आध्याने (ādhyāne),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,sarIsmf;sarismf;sarsmf,3,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7ceec32d8aed106ddfd8,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0919"", ""meaning-ce1a8263ee54""]",01.0919,smf\,ADyAne,आध्याने (ādhyāne),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,sarIsmf;sarismf;sarsmf,3,productive_rule_plus_pinned_engine_output,admitted_research_ledger
b5f2746deda04b3b7f9f,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0920"", ""meaning-9d2ac4ce5ff0""]",01.0920,dF,Baye,भये (bhaye),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,dAdF,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
33595e350a331e9d5a73,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0920"", ""meaning-9d2ac4ce5ff0""]",01.0920,dF,Baye,भये (bhaye),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,dAdF,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4a72225d94f9dd261d62,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0922"", ""meaning-d2008aed7427""]",01.0922,SrA,pAke,पाके (pāke),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,SASrA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
473d5fe80b78552a1631,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0922"", ""meaning-d2008aed7427""]",01.0922,SrA,pAke,पाके (pāke),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,SASrA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7cdf4fc5a2ca810f5c4a,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0923"", ""meaning-0bcd774b3347""]",01.0923,jYA,tozaRe,तोषणे (toṣaṇe),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,jAjYA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7e8352cfa70399cddbe7,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0923"", ""meaning-0bcd774b3347""]",01.0923,jYA,tozaRe,तोषणे (toṣaṇe),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,jAjYA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
0062dc2c8a51785b89e3,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0923"", ""meaning-5311179a75f7""]",01.0923,jYA,mAraRe,मारणे (māraṇe),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,jAjYA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
63501c2b14c92565a47c,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0923"", ""meaning-5311179a75f7""]",01.0923,jYA,mAraRe,मारणे (māraṇe),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,jAjYA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
f7c726cabef11239eb57,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0923"", ""meaning-7f58839a3a12""]",01.0923,jYA,niSAmane,निशामने (niśāmane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,jAjYA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
fc5eeda424d7eeb78e93,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0923"", ""meaning-7f58839a3a12""]",01.0923,jYA,niSAmane,निशामने (niśāmane),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,jAjYA,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
c102f284ba85d9e9dbb6,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0924"", ""meaning-60fd95557908""]",01.0924;01.0966,cala~,kampane,कम्पने (kampane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAcal,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4d28160aa4edcef57a6a,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0924"", ""meaning-60fd95557908""]",01.0924;01.0966,cala~,kampane,कम्पने (kampane),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAcal,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
696e9efad6f5bb401795,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0925"", ""meaning-f0924e1e2731""]",01.0925,CadiH,Urjane,ऊर्जने (ūrjane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAcCad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
c218fbdd5900c08ab27e,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0925"", ""meaning-f0924e1e2731""]",01.0925,CadiH,Urjane,ऊर्जने (ūrjane),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAcCad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4ce8592bcb52f1ccab60,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0926"", ""meaning-4d1df4f58160""]",01.0926,laqa~,jihvonmaTane,जिह्वोन्मथने (jihvonmathane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,lAlaq,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
32a77e179c5a018c3a9c,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0926"", ""meaning-4d1df4f58160""]",01.0926,laqa~,jihvonmaTane,जिह्वोन्मथने (jihvonmathane),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,lAlaq,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
ab4066cbece037d986fd,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0927"", ""meaning-6b718a457b59""]",01.0927;04.0105,madI~,glepane,ग्लेपने (glepane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,mAmad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
470b72a7062b81cca28a,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0927"", ""meaning-6b718a457b59""]",01.0927;04.0105,madI~,glepane,ग्लेपने (glepane),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,mAmad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
18ada2ffaf812b3298bc,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0927"", ""meaning-a6f808d0cf60""]",01.0927;04.0105,madI~,harze,हर्षे (harṣe),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,mAmad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
48e40a3195c5f505d94e,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0927"", ""meaning-a6f808d0cf60""]",01.0927;04.0105,madI~,harze,हर्षे (harṣe),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,mAmad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
4ff80ac6974c9bafe0d2,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0928"", ""meaning-2dcb1894fd9b""]",01.0928;01.0962,Dvana~,Sabde,शब्दे (śabde),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,daMDvan;danDvan,2,productive_rule_plus_pinned_engine_output,admitted_research_ledger
7222a3e80fe0d5d57602,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0928"", ""meaning-2dcb1894fd9b""]",01.0928;01.0962,Dvana~,Sabde,शब्दे (śabde),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,daMDvan;danDvan,2,productive_rule_plus_pinned_engine_output,admitted_research_ledger
6a7f7b2e21fc1cafcf9c,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0929"", ""meaning-5042ee4bdbe7""]",01.0929,Samo~,darSane,दर्शने (darśane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,SaMSam,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
9a43388161b3e0d7fa7c,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0929"", ""meaning-5042ee4bdbe7""]",01.0929,Samo~,darSane,दर्शने (darśane),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,SaMSam,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
179e392e306aaad467e9,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0931"", ""meaning-4a150c00d1cb""]",01.0931,sKadi~\r,vidrAvaRe,विद्रावणे (vidrāvaṇe),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAsKad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
5ee4296a2fbf4b92fc70,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0931"", ""meaning-4a150c00d1cb""]",01.0931,sKadi~\r,vidrAvaRe,विद्रावणे (vidrāvaṇe),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAsKad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
1849e58eeb7fec087397,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0931"", ""meaning-5b765df1482e""]",01.0931,sKadi~\r,vidAraRe,विदारणे (vidāraṇe),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,cAsKad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
c2a9eb4416326b34a896,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0931"", ""meaning-5b765df1482e""]",01.0931,sKadi~\r,vidAraRe,विदारणे (vidāraṇe),repetition,perform the base action repeatedly through the separate yaN-luk derived word,3.1.22;2.4.74,cAsKad,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
25cb6a3c5d6743f1e629,intensive_luk,यङ्लुगन्त (yaṅluganta),"[""01.0932"", ""meaning-b33a5f8e499a""]",01.0932,svana~,avataMsane,अवतंसने (avataṃsane),intensity,perform the base action intensely through the separate yaN-luk derived word,3.1.22;2.4.74,saMsvan,1,productive_rule_plus_pinned_engine_output,admitted_research_ledger
