operation_id,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,output_forms_slp1,reason,count_status
intensive_luk,"[""10.0200"", ""meaning-e4d9d87d2a5b""]",10.0200,spaSa~,saMSlezaRe,संश्लेषणे (saṃśleṣaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0202"", ""meaning-0d928599a6f6""]",10.0202,Bartsa~,tarjane,तर्जने (tarjane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0203"", ""meaning-a7c02e4ddde8""]",10.0203,basta~,ardane,अर्दने (ardane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0204"", ""meaning-a7c02e4ddde8""]",10.0204,ganDa~,ardane,अर्दने (ardane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0205"", ""meaning-029b9634ef9c""]",10.0205,kila~,kzepe,क्षेपे (kṣepe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0206"", ""meaning-029b9634ef9c""]",10.0206,pila~,kzepe,क्षेपे (kṣepe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0207"", ""meaning-3bf7963ee53c""]",10.0207,vizka~,hiMsAyAm,हिंसायाम् (hiṃsāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0208"", ""meaning-3bf7963ee53c""]",10.0208,hizka~,hiMsAyAm,हिंसायाम् (hiṃsāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0209"", ""meaning-56cad67568a0""]",10.0209,nizka~,parimARe,परिमाणे (parimāṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0210"", ""meaning-80dbd5e0e060""]",10.0210,lala~,IpsAyAm,ईप्सायाम् (īpsāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0211"", ""meaning-faacb3ea90c2""]",10.0211,kURa~,saNkoce,सङ्कोचे (saṅkoce),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0212"", ""meaning-d763b2fae9b6""]",10.0212,tURa~,pUraRe,पूरणे (pūraṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0213"", ""meaning-51afe23eacf1""]",10.0213,BrURa~,viSaNkAyAm,विशङ्कायाम् (viśaṅkāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0213"", ""meaning-896b47b19b9e""]",10.0213,BrURa~,ASAyAm,आशायाम् (āśāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0214"", ""meaning-b00073dcdeb8""]",10.0214,SaWa~,SlAGAyAm,श्लाघायाम् (ślāghāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0215"", ""meaning-a8644e0580a4""]",10.0215,yakza~,pUjAyAm,पूजायाम् (pūjāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0216"", ""meaning-841d3bc58324""]",10.0216,syama~,vitarke,वितर्के (vitarke),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0217"", ""meaning-f75c00d8c12d""]",10.0217,gUra~,udyamane,उद्यमने (udyamane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0218"", ""meaning-7d14392139b1""]",10.0218,Sama~,Alocane,आलोचने (ālocane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0220"", ""meaning-45083d13a8bf""]",10.0220,kutsa~,avakzepaRe,अवक्षेपणे (avakṣepaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0220"", ""meaning-df94dcdbdd1f""]",10.0220,kutsa~,nindane,निन्दने (nindane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0222"", ""meaning-c070dfa2517d""]",10.0222,kuwa~,Cedane,छेदने (chedane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0224"", ""meaning-a3031f133753""]",10.0224,Bala~,ABaRqane,आभण्डने (ābhaṇḍane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0225"", ""meaning-7a7231a87885""]",10.0225,kUwa~,avasAdane,अवसादने (avasādane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0225"", ""meaning-d8400192cd86""]",10.0225,kUwa~,ApradAne,आप्रदाने (āpradāne),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0226"", ""meaning-88c876bac4d5""]",10.0226,kuwwa~,pratApane,प्रतापने (pratāpane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0228"", ""meaning-4308b7ea00d2""]",10.0228,vfza~,SaktibanDane,शक्तिबन्धने (śaktibandhane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0229"", ""meaning-2e94d706bc5a""]",10.0229,mada~,tfptiyoge,तृप्तियोगे (tṛptiyoge),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0231"", ""meaning-29d79ad23cf1""]",10.0231,gf,vijYAne,विज्ञाने (vijñāne),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0232"", ""meaning-693173100d63""]",10.0232,vida~,nivAse,निवासे (nivāse),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0232"", ""meaning-70b17255fdf7""]",10.0232,vida~,cetane,चेतने (cetane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0232"", ""meaning-91ea2305a048""]",10.0232,vida~,AKyAne,आख्याने (ākhyāne),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0233"", ""meaning-9568358ba7dc""]",10.0233,mAna~,stamBe,स्तम्भे (stambhe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0234"", ""meaning-9568358ba7dc""]",10.0234,mana~,stamBe,स्तम्भे (stambhe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0235"", ""meaning-d68b32096b1d""]",10.0235,yu,jugupsAyAm,जुगुप्सायाम् (jugupsāyām),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0236"", ""meaning-202c604bfb3d""]",10.0236,kusma~,kutsitasmaye,कुत्सितस्मये (kutsitasmaye),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0237"", ""meaning-7d1ea56b4ecd""]",10.0237,carca~,aDyayane,अध्ययने (adhyayane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0239"", ""meaning-43f953f0956e""]",10.0239,Sabda~,AvizkAre,आविष्कारे (āviṣkāre),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0239"", ""meaning-96a4bb068d1c""]",10.0239,Sabda~,BazaRe,भषणे (bhaṣaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0240"", ""meaning-b69ca1ec0cf6""]",10.0240,kaRa~,nimIlane,निमीलने (nimīlane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0242"", ""meaning-00323a78b7df""]",10.0242,zUda~,ApravaRe,आप्रवणे (āpravaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0242"", ""meaning-5a185fe0f337""]",10.0242,zUda~,GAte,घाते (ghāte),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0242"", ""meaning-ac19f6d5c506""]",10.0242,zUda~,AsravaRe,आस्रवणे (āsravaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0242"", ""meaning-dd1adc78b9c7""]",10.0242,zUda~,kzaraRe,क्षरणे (kṣaraṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0244"", ""meaning-8c20facfc0ac""]",10.0244,paSa~,banDane,बन्धने (bandhane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0245"", ""meaning-6c70da685e63""]",10.0245,ama~,roge,रोगे (roge),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0246"", ""meaning-12d930b48839""]",10.0246,cawa~,Bedane,भेदने (bhedane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0247"", ""meaning-12d930b48839""]",10.0247,sPuwa~,Bedane,भेदने (bhedane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0248"", ""meaning-1685c224b9c2""]",10.0248,Gawa~,saNGAte,सङ्घाते (saṅghāte),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0250"", ""meaning-266df56f138b""]",10.0250,arja~,pratiyatne,प्रतियत्ने (pratiyatne),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0252"", ""meaning-91868dbd1926""]",10.0252,kranda~,sAtatye,सातत्ये (sātatye),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0253"", ""meaning-6fb719e05d14""]",10.0253,lasa~,Silpayoge,शिल्पयोगे (śilpayoge),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0256"", ""meaning-e14f62215afa""]",10.0256,mokza~,mocane,मोचने (mocane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0258"", ""meaning-62e5485df2c0""]",10.0258,jYA,niyoge,नियोगे (niyoge),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0259"", ""meaning-37997538f090""]",10.0259,Baja~,viSrARane,विश्राणने (viśrāṇane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0261"", ""meaning-a7221fe0d98d""]",10.0261,yata~,upaskAre,उपस्कारे (upaskāre),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0261"", ""meaning-cf72fcf28ec5""]",10.0261,yata~,nikAre,निकारे (nikāre),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0262"", ""meaning-c1e1d650336a""]",10.0262,raka~,AsvAdane,आस्वादने (āsvādane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0263"", ""meaning-c1e1d650336a""]",10.0263,laga~,AsvAdane,आस्वादने (āsvādane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0264"", ""meaning-c1e1d650336a""]",10.0264,raGa~,AsvAdane,आस्वादने (āsvādane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0265"", ""meaning-c1e1d650336a""]",10.0265,raga~,AsvAdane,आस्वादने (āsvādane),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0266"", ""meaning-0b5b260d05a5""]",10.0266,ancu~,viSezaRe,विशेषणे (viśeṣaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0268"", ""meaning-095018db5bb6""]",10.0268,muda~,saMsarge,संसर्गे (saṃsarge),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
intensive_luk,"[""10.0269"", ""meaning-28f6ffe94fb0""]",10.0269,trasa~,grahaRe,ग्रहणे (grahaṇe),,Vidyut 0.4.0 produced no form in the bounded one-operation run; no grammatical prohibition is inferred.,not_admitted_engine_zero_unresolved
