source_code,gana,citation_slp1,source_gloss_slp1,source_gloss_devanagari,source_line,status,assignment_count,units_slp1,reason,remaining_meaning_gap,interpretation_review_id,eligibility_note,review_evidence,provisional_word_id,identity_review,candidate_local_codes,source_url,source_sha256,identity_batch_review_id
10.0089,10,dula~,utkzepe,उत्क्षेपे,1840,single_gloss,1,utkzepe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0089,not_flagged_by_exact_citation_check,10.0089,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0090,10,pula~,mahattve,महत्त्वे,1841,single_gloss,1,mahattve,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0090,merge_shared_meanings,10.0090,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR153
10.0091,10,cula~,samucCrAye,समुच्छ्राये,1842,single_gloss,1,samucCrAye,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0091,not_flagged_by_exact_citation_check,10.0091,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0092,10,mUla~,rohaRe,रोहणे,1843,single_gloss,1,rohaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0092,retain_distinct_meanings,10.0092,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR130
10.0093,10,kala~,kzepe,क्षेपे,1844,single_gloss,1,kzepe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0093,not_flagged_by_exact_citation_check,10.0093;10.0404,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0094,10,vila~,kzepe,क्षेपे,1845,single_gloss,1,kzepe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0094,retain_distinct_meanings,10.0094,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR207
10.0095,10,bila~,Bedane,भेदने,1846,single_gloss,1,Bedane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0095,merge_shared_meanings,10.0095,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR42
10.0096,10,tila~,snehane,स्नेहने,1847,single_gloss,1,snehane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0096,merge_shared_meanings,10.0096,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR182
10.0097,10,cala~,BftO,भृतौ,1848,single_gloss,1,BftO,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0097,merge_shared_meanings,10.0097,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR46
10.0098,10,pAla~,rakzaRe,रक्षणे,1849,single_gloss,1,rakzaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0098,not_flagged_by_exact_citation_check,10.0098,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0099,10,pala~,rakzaRe,रक्षणे,1850,single_gloss,1,rakzaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0099,retain_distinct_meanings,10.0099,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR146
10.0100,10,lUza~,hiMsAyAm,हिंसायाम्,1851,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0100,retain_distinct_meanings,10.0100,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR111
10.0101,10,Sulba~,mAne,माने,1852,single_gloss,1,mAne,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0101,not_flagged_by_exact_citation_check,10.0101,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0102,10,SUrpa~,mAne,माने,1853,single_gloss,1,mAne,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0102,not_flagged_by_exact_citation_check,10.0102,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0103,10,cuwa~,Cedane,छेदने,1854,single_gloss,1,Cedane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0103,merge_shared_meanings,10.0103,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR53
10.0104,10,muwa~,saYcUrRane,सञ्चूर्णने,1855,single_gloss,1,saYcUrRane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0104,merge_shared_meanings,10.0104,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR139
10.0105,10,ulaqi~,utkzepaRe,उत्क्षेपणे,1856,single_gloss,1,utkzepaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0105,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0106,10,paqi~,nASane,नाशने,1857,single_gloss,1,nASane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0106,not_flagged_by_exact_citation_check,10.0106,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0107,10,pasi~,nASane,नाशने,1858,single_gloss,1,nASane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0107,not_flagged_by_exact_citation_check,10.0107,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0108,10,mArga,saMskAragatyoH,संस्कारगत्योः,1859,enumerated_glosses,2,saMskAre; gatO,Explicit analyst segmentation; retain the original compound for review.,,,,[],10.0108,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0109,10,vraja~,saMskAragatyoH,संस्कारगत्योः,1860,enumerated_glosses,2,saMskAre; gatO,Explicit analyst segmentation; retain the original compound for review.,,,,[],10.0109,merge_shared_meanings,10.0109,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR208
10.0110,10,Sulka~,atisparSane,अतिस्पर्शने,1861,single_gloss,1,atisparSane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0110,not_flagged_by_exact_citation_check,10.0110,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0111,10,capi~,gatyAm,गत्याम्,1862,single_gloss,1,gatyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0111,not_flagged_by_exact_citation_check,10.0111,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0112,10,kzapi~,kzAntyAm,क्षान्त्याम्,1863,single_gloss,1,kzAntyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0112,not_flagged_by_exact_citation_check,10.0112,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0113,10,kzaji~,kfcCrajIvane,कृच्छ्रजीवने,1864,single_gloss,1,kfcCrajIvane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0113,not_flagged_by_exact_citation_check,10.0113,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0114,10,Caji~,kfcCrajIvane,कृच्छ्रजीवने,1865,single_gloss,1,kfcCrajIvane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0114,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0115,10,Svarta~,gatyAm,गत्याम्,1866,single_gloss,1,gatyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0115,not_flagged_by_exact_citation_check,10.0115,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0116,10,svarta~,"kfcCrajIvane, gatyAm","कृच्छ्रजीवने, गत्याम्",1867,enumerated_glosses,2,kfcCrajIvane; gatyAm,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],10.0116,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0117,10,SvaBra~,gatyAm,गत्याम्,1868,single_gloss,1,gatyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0117,not_flagged_by_exact_citation_check,10.0117,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0118,10,jYapa~,jYAne jYApane ca,ज्ञाने ज्ञापने च,1869,enumerated_glosses,2,jYAne; jYApane,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],10.0118,not_flagged_by_exact_citation_check,10.0118,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0119,10,yama~,parivezaRe,परिवेषणे,1870,single_gloss,1,parivezaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0119,open,10.0119,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR211
10.0120,10,caha~,parikalkane,परिकल्कने,1871,single_gloss,1,parikalkane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0120,merge_shared_meanings,10.0120;10.0405,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR45
10.0121,10,capa~,parikalpane,परिकल्पने,1872,single_gloss,1,parikalpane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0121,retain_distinct_meanings,10.0121,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR49
10.0122,10,raha~,tyAge,त्यागे,1873,single_gloss,1,tyAge,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0122,merge_shared_meanings,10.0122;10.0396,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR162
10.0123,10,bala~,prARane,प्राणने,1874,single_gloss,1,prARane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0123,merge_shared_meanings,10.0123,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR39
10.0124,10,ciY,cayane,चयने,1875,single_gloss,1,cayane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0124,not_flagged_by_exact_citation_check,10.0124,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0125,10,Gawwa~,calane,चलने,1876,single_gloss,1,calane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0125,not_flagged_by_exact_citation_check,10.0125,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0126,10,musta~,saNGAte,सङ्घाते,1877,single_gloss,1,saNGAte,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0126,not_flagged_by_exact_citation_check,10.0126,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0127,10,Kawwa~,saMvaraRe,संवरणे,1878,single_gloss,1,saMvaraRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0127,not_flagged_by_exact_citation_check,10.0127,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0128,10,zawwa~,hiMsAyAm,हिंसायाम्,1879,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0128,not_flagged_by_exact_citation_check,10.0128,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0129,10,sPiwwa~,hiMsAyAm,हिंसायाम्,1880,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0129,not_flagged_by_exact_citation_check,10.0129,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0130,10,cubi~,hiMsAyAm,हिंसायाम्,1881,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0130,retain_distinct_meanings,10.0130,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR52
10.0131,10,pula~,saNGAte,सङ्घाते,1882,single_gloss,1,saNGAte,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0131,merge_shared_meanings,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR153
10.0132,10,pUrRa~,saNGAte,सङ्घाते,1883,single_gloss,1,saNGAte,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0132,not_flagged_by_exact_citation_check,10.0132,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0133,10,puRa~,saNGAte,सङ्घाते,1884,single_gloss,1,saNGAte,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0133,retain_distinct_meanings,10.0133,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR151
10.0134,10,punsa~,aBivarDane,अभिवर्धने,1885,single_gloss,1,aBivarDane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0134,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0135,10,waki~,banDane,बन्धने,1886,single_gloss,1,banDane,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0135,not_flagged_by_exact_citation_check,10.0135,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0136,10,vyapa~,kzaye,क्षये,1887,single_gloss,1,kzaye,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0136,not_flagged_by_exact_citation_check,10.0136,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0137,10,vyaya~,kzaye,क्षये,1888,single_gloss,1,kzaye,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0137,not_flagged_by_exact_citation_check,10.0137;10.0478,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
10.0138,10,pUla~,saNGAte,सङ्घाते,1889,single_gloss,1,saNGAte,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0138,merge_shared_meanings,10.0131,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR144
10.0139,10,DUsa~,kAntikaraRe,कान्तिकरणे,1890,single_gloss,1,kAntikaraRe,One source gloss; no attempt to invent finer senses within it.,,,,[],10.0139,not_flagged_by_exact_citation_check,10.0139,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
