conditioned_candidate_id,input_form_slp1,semantic_context,semantic_description,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,rule_refs,source_locators,collapsed_duplicate_assertions,input_status,generated_output_forms_slp1,generated_output_variant_count,missing_expected_forms_slp1,additional_unconditioned_engine_forms_slp1,engine_error,verification_status,verified_word_meaning_id
97995178088c118cb1f8,triguRa,PrayacchatiGarhyam,One who gives in a contemptible way. (4.4.30),Wak,trEguRika,1,4.4.30,kashika_4_4.rs:212,0,source_conditioned_relation_not_independent_nominal_count,trEguRika,1,,,,verified,7b8934e63dbc8003fc23
966989a25da3aa047588,tsaru,TatraKushala,Skilled in this. (5.2.63),kan,tsaruka,1,5.2.64,kashika_5_2.rs:338,0,source_conditioned_relation_not_independent_nominal_count,tsaruka,1,,,,verified,ba8f94ba2cf872b4f559
58032587deca2b5ad32e,tugra,TatraBhava,Where this stays or exists. (4.3.53),Gan,tugriya,1,4.4.115,kashika_4_4.rs:705,0,source_conditioned_relation_not_independent_nominal_count,,0,tugriya,,,engine_mismatch_not_admitted,
413ebcc48c1b70cf4cde,turAyaRa,TadVartayati,One performs this. (5.1.72),WaY,tOrAyaRika,1,5.1.18;5.1.72,kashika_5_1.rs:172;kashika_5_1.rs:455,1,source_conditioned_relation_not_independent_nominal_count,tOrAyaRika,1,,,,verified,b48df1729b4837a4e1cd
08614a771b183b21a41b,uKA,SamskrtamBhaksha,Food that is prepared with this vessel or medium. (4.2.16),yat,uKya,1,4.2.17,kashika_4_2.rs:37,0,source_conditioned_relation_not_independent_nominal_count,uKya,1,,,,verified,eac2b1c2e31765beb3b2
cf9447c9b2cca2000649,uKa,TenaProktam,What is proclaimed by this person. (4.3.101),CaR,OKIya,1,4.3.102,kashika_4_3.rs:321,0,source_conditioned_relation_not_independent_nominal_count,OKIya,1,,,,verified,fbefe0a0ad13269a77fb
95abe9951851836c4235,uccakzus,AbhutaTadbhava,Becoming what one was not. (5.4.50),cvi,uccakzU,1,5.4.51,kashika_5_4.rs:163,0,source_conditioned_relation_not_independent_nominal_count,uccakzU,1,,,,verified,ec7df6c19d538539fcc9
3b0a248b82fd319948bf,udaSvit,SamskrtamBhaksha,Food that is prepared with this vessel or medium. (4.2.16),Wak,OdaSvitka,1,4.2.19,kashika_4_2.rs:47,0,source_conditioned_relation_not_independent_nominal_count,OdaSvitka,1,,,,verified,5b56b1a3bc2b617d76b3
a5ced0e3c4c2479f4f6a,udaSvit,SamskrtamBhaksha,Food that is prepared with this vessel or medium. (4.2.16),aR,OdaSvita,1,4.2.19,kashika_4_2.rs:48,0,source_conditioned_relation_not_independent_nominal_count,OdaSvita,1,,,,verified,4030032642989d39c83c
3422e537df2afb66eecb,udaka,AbhutaTadbhava,Becoming what one was not. (5.4.50),sAti,udakasAt,1,5.4.52,kashika_5_4.rs:172,0,source_conditioned_relation_not_independent_nominal_count,udakasAt,1,,,,verified,d554a86c4b6d44214e46
431b7d510e4379eacf58,udaka,TadArhati,One deserves this. (5.1.63),yat,udakya,1,5.1.67,kashika_5_1.rs:416,0,source_conditioned_relation_not_independent_nominal_count,udakya,1,,,,verified,f08e02d19fd0e8d4d039
a9c4dfe592985c257ea5,udapAna,TasyaApatyam,Descendant. (4.1.92),aY,OdapAna,1,4.1.86,kashika_4_1.rs:441,0,source_conditioned_relation_not_independent_nominal_count,OdapAna,1,,,,verified,7260613140fd5087f922
0e4a51109a219e4d1a5b,udapAna,TataAgata,Where one came from. (4.3.74),aR,OdapAna,1,4.3.76,kashika_4_3.rs:272,0,source_conditioned_relation_not_independent_nominal_count,OdapAna,1,,,,verified,f1d7cf0f6a06144454b8
538116c34654f46f4d25,udapAna,TatraJata,Where this was born. (4.3.25),aR,OdapAna,1,4.3.25,kashika_4_3.rs:83,0,source_conditioned_relation_not_independent_nominal_count,OdapAna,1,,,,verified,337f14709a448d337eeb
184424e716f528241b05,udara,Alpe,,ka,udaraka,1,5.2.67,kashika_5_2.rs:352,0,source_conditioned_relation_not_independent_nominal_count,udaraka,1,,,,verified,d08e872680cbec75264f
5ed644d111cbfd4f61fa,udara,TatraAdyuna,Voracious. (5.2.67),Wak,Odarika,1,5.2.67,kashika_5_2.rs:349,0,source_conditioned_relation_not_independent_nominal_count,Odarika,1,,,,verified,da763b66915e52e8e61b
614ec5197bff95b491f5,udgAtf,TasyaDharmyam,One who has this custom. (4.4.47),aY,OdgAtra,1,4.4.49,kashika_4_4.rs:347,0,source_conditioned_relation_not_independent_nominal_count,OdgAtra,1,,,,verified,f3df610d31950381332d
868b93b081b97970f886,udumbarA,Janapada,Country. (4.1.168),iY,Odumbari,1,4.1.173,kashika_4_1.rs:891,0,source_conditioned_relation_not_independent_nominal_count,Odumbari,1,,,,verified,69faea2af7990b861714
a0e73d04e63ffbeb4d9d,ukzan,Tanutve,Slenderness. (5.3.91),zwarac,ukzatara,1,5.3.91,kashika_5_3.rs:324,0,source_conditioned_relation_not_independent_nominal_count,ukzatara,1,,,,verified,483897854bb52b6abcb3
c1a6ba8cf0494da57b37,umA,TasyaVikara,Modification of this. (4.3.134),aR,Oma,1,4.3.158,kashika_4_3.rs:511,0,source_conditioned_relation_not_independent_nominal_count,Oma,1,,,,verified,1b27145b33a145902af6
df363043b75d5a8dac7a,umA,TasyaVikara,Modification of this. (4.3.134),vuY,Omaka,1,4.3.158,kashika_4_3.rs:510,0,source_conditioned_relation_not_independent_nominal_count,Omaka,1,,,,verified,2d692294602104d7e14a
7fba9298c4abc8a9297a,umBi,TatraJata,Where this was born. (4.3.25),QakaY,OmBeyaka,1,4.3.25,kashika_4_3.rs:91,0,source_conditioned_relation_not_independent_nominal_count,OmBeyaka,1,,,,verified,075a46dac6ef388fb9ee
9cae63f34c16c3423143,unmanas,AbhutaTadbhava,Becoming what one was not. (5.4.50),cvi,unmanI,1,5.4.51,kashika_5_4.rs:162,0,source_conditioned_relation_not_independent_nominal_count,unmanI,1,,,,verified,2bb159c56710010f0c2a
b309f8d505380173f785,upAnah,TadarthamVikrtehPrakrtau,What could be created from this raw material. (5.1.12),Yya,OpAnahya,1,5.1.14,kashika_5_1.rs:144,0,source_conditioned_relation_not_independent_nominal_count,OpAnahya,1,,,,verified,0030d9a8c9dc0426b138
00b31f32d18af7d1c8f0,upaDi,TadarthamVikrtehPrakrtau,What could be created from this raw material. (5.1.12),QaY,OpaDeya,1,5.1.13,kashika_5_1.rs:135,0,source_conditioned_relation_not_independent_nominal_count,OpaDeya,1,,,,verified,91218084310ae706c1eb
538d2efccf02af21bdfa,upabAhu,TasyaApatyam,Descendant. (4.1.92),iY,OpabAhavi,1,4.1.96,kashika_4_1.rs:475,0,source_conditioned_relation_not_independent_nominal_count,OpabAhavi,1,,,,verified,7ff3556fbb6b2fb1c58e
4cfc4b5d04774f60acd9,upagu,TasyaApatyam,Descendant. (4.1.92),aR,Opagava,1,4.1.83;4.1.92,kashika_4_1.rs:421;kashika_4_1.rs:452,1,source_conditioned_relation_not_independent_nominal_count,Opagava,1,,,,verified,363e5b55a7d4add23093
8c71578724f219e006d1,upajAnu,TatraPrayabhava,Where this generally occurs. (4.3.39),Wak,OpajAnuka,1,4.3.40,kashika_4_3.rs:163,0,source_conditioned_relation_not_independent_nominal_count,OpajAnuka,1,,,,verified,fc343c774a9e3ea2f0c2
14d52385fc8ef9f6efbb,upakarRa,TatraPrayabhava,Where this generally occurs. (4.3.39),Wak,OpakarRika,1,4.3.40,kashika_4_3.rs:164,0,source_conditioned_relation_not_independent_nominal_count,OpakarRika,1,,,,verified,954124032f3715ee82f9
357e89f2cd084c7ed1ca,upanIvi,TatraPrayabhava,Where this generally occurs. (4.3.39),Wak,OpanIvika,1,4.3.40,kashika_4_3.rs:165,0,source_conditioned_relation_not_independent_nominal_count,OpanIvika,1,,,,verified,b1a1bcfea2806a14b19a
d249b04f83675468956b,uqupa,TenaHarati,One who conveys with this. (4.4.15),Wak,Oqupika,1,4.4.15,kashika_4_4.rs:116,0,source_conditioned_relation_not_independent_nominal_count,Oqupika,1,,,,verified,81de828e7532344505cd
b574a1af39d824907f15,uras,Nirmita,Made of this. (4.4.93),aR,Orasa,1,4.4.94,kashika_4_4.rs:613,0,source_conditioned_relation_not_independent_nominal_count,Orasa,1,,,,verified,bf6a18809b32a3421010
2adb347a2f379cbbae1c,uras,Nirmita,Made of this. (4.4.93),yat,urasya,1,4.4.94,kashika_4_4.rs:614,0,source_conditioned_relation_not_independent_nominal_count,urasya,1,,,,verified,ae28b556e4be819fc899
8d44dbb12fccec7fd56b,urva,Gotra,Patronymic lineage. (4.1.98),aY,Orva,1,4.1.104,kashika_4_1.rs:533,0,source_conditioned_relation_not_independent_nominal_count,Orva,1,,,,verified,1ead656d9b3ce9eae165
b225076ae049096a2f65,utpAta,TadAdhiteTadVeda,What one studies or knows. (4.2.59),aR,OtpAta,1,4.2.59,kashika_4_2.rs:259,0,source_conditioned_relation_not_independent_nominal_count,OtpAta,1,,,,verified,97e6cebe595d1df29361
ee097274c4dbcc28a803,utsAha,TadAsyaAstiAsmin,What one has or is in. (5.2.94),valac,utsAhavala,1,5.2.112,kashika_5_2.rs:441,0,source_conditioned_relation_not_independent_nominal_count,utsAhavala,1,,,,verified,3cf51b73988c8d01185a
dfa59ad6353171a2d7c6,utsa,TasyaApatyam,Descendant. (4.1.92),aY,Otsa,1,4.1.86;4.1.92,kashika_4_1.rs:440;kashika_4_1.rs:455,1,source_conditioned_relation_not_independent_nominal_count,Otsa,1,,,,verified,5ac834f0e37b9ffd1f7a
e0381774159843a561eb,utsa,TatraJata,Where this was born. (4.3.25),aR,Otsa,1,4.3.25,kashika_4_3.rs:82,0,source_conditioned_relation_not_independent_nominal_count,Otsa,1,,,,verified,085756cc95340ddfeab0
de1a1231b7886402d2f0,utsaNga,TenaHarati,One who conveys with this. (4.4.15),Wak,OtsaNgika,1,4.4.15,kashika_4_4.rs:115,0,source_conditioned_relation_not_independent_nominal_count,OtsaNgika,1,,,,verified,1317f07e50579d3872f0
59db0359b1251767040a,uttamArDa,TatraJata,Where this was born. (4.3.25),yat,uttamArDya,1,4.3.5,kashika_4_3.rs:37,0,source_conditioned_relation_not_independent_nominal_count,uttamArDya,1,,,,verified,7c65c961e6f049db0572
5cb89ed74608398940c8,uttara,DigDeshaKala,"Words meaning direction, location, or time. (5.3.27)",atasuc,uttaratas,1,5.3.28,kashika_5_3.rs:122,0,source_conditioned_relation_not_independent_nominal_count,uttaratas,1,,,,verified,f3d50d7463dac72edd67
cc6b0f6c964d209f3a29,uttaraDurA,TadVahati,What one bears. (4.4.78),Ka,uttaraDurIRa,1,4.4.78,kashika_4_4.rs:528,0,source_conditioned_relation_not_independent_nominal_count,uttaraDurIRa,1,,,,verified,08488e3911603a62c311
b6fc89efba75972b2938,uttarapaTa,Ahrtam,What is conveyed by that way. (5.1.77),WaY,OttarapaTika,1,5.1.77,kashika_5_1.rs:493,0,source_conditioned_relation_not_independent_nominal_count,OttarapaTika,1,,,,verified,a22dac9b986a31c59583
c204a694d1c34af2040f,uttarapaTa,Gacchati,Who goes. (5.1.75),WaY,OttarapaTika,1,5.1.77,kashika_5_1.rs:492,0,source_conditioned_relation_not_independent_nominal_count,OttarapaTika,1,,,,verified,eb37047134242029bb98
cec185117b51c07c24c3,uttarapada,Grhnati,What one takes. (4.4.39),Wak,Ottarapadika,1,4.4.39,kashika_4_4.rs:278,0,source_conditioned_relation_not_independent_nominal_count,Ottarapadika,1,,,,verified,aaf714fed9b51ce9b649
bcbd71ce71bcd7586ccd,uzRa,Karin,Going to work in this manner. (5.2.72),kan,uzRaka,1,5.2.72,kashika_5_2.rs:373,0,source_conditioned_relation_not_independent_nominal_count,uzRaka,1,,,,verified,169234f2716beeff59aa
6f61e90c7cf5e0f0694b,uzas,SaAsyaDevata,Having this as a god. (4.2.24),yat,uzasya,1,4.2.31,kashika_4_2.rs:109,0,source_conditioned_relation_not_independent_nominal_count,uzasya,1,,,,verified,7d5a3387be60a2badb44
f96cef97d317b3d69815,uzwra,IvePratikrtau,,kan,uzwraka,1,5.3.96,kashika_5_3.rs:353,0,source_conditioned_relation_not_independent_nominal_count,uzwraka,1,,,,verified,2e02c277e3f5677e2f90
53d99f13107132ddb683,uzwra,TasyaVikara,Modification of this. (4.3.134),vuY,Ozwraka,1,4.3.157,kashika_4_3.rs:505,0,source_conditioned_relation_not_independent_nominal_count,Ozwraka,1,,,,verified,84754e2c23bbd99ced6c
42c8fe8ac161bdc51b47,uzwra,TasyaVishayoDeshe,A domain of this. (4.2.52),aR,Ozwra,1,4.2.52,kashika_4_2.rs:225,0,source_conditioned_relation_not_independent_nominal_count,Ozwra,1,,,,verified,74972b4efc8ece9e376e
0b8368c115194d6ffccd,vAkina,TasyaApatyam,Descendant. (4.1.92),PiY,vAkinakAyani,1,4.1.158,kashika_4_1.rs:794,0,source_conditioned_relation_not_independent_nominal_count,vAkinakAyani,1,,,,verified,a96fe432f361cb1bbeca
8af79e092727572567b7,vAkina,TasyaApatyam,Descendant. (4.1.92),iY,vAkini,1,4.1.158,kashika_4_1.rs:795,0,source_conditioned_relation_not_independent_nominal_count,vAkini,1,,,,verified,48541bb3cc2ce3441843
4ac55e4b9ce4227089cd,vAqava,TasyaSamuha,A collection of this. (4.2.37),yan,vAqavya,1,4.2.42,kashika_4_2.rs:173,0,source_conditioned_relation_not_independent_nominal_count,vAqavya,1,,,,verified,19f4824b2f5e1991ea20
bcba1324259d1dc3f488,vAripaTa,Ahrtam,What is conveyed by that way. (5.1.77),WaY,vAripaTika,1,5.1.77,kashika_5_1.rs:499,0,source_conditioned_relation_not_independent_nominal_count,vAripaTika,1,,,,verified,9708b0da70523ddc65cc
fa28f90a1c6df2d12fba,vAripaTa,Gacchati,Who goes. (5.1.75),WaY,vAripaTika,1,5.1.77,kashika_5_1.rs:498,0,source_conditioned_relation_not_independent_nominal_count,vAripaTika,1,,,,verified,ceb7a82356676259ac96
fa1f228235387d20b81a,vAsudeva,Bhakti,Devotion. (4.3.95),vun,vAsudevaka,1,4.3.98,kashika_4_3.rs:312,0,source_conditioned_relation_not_independent_nominal_count,vAsudevaka,1,,,,verified,b240d7cbfdbfc7a1528b
96605bea1aade081d20a,vAtsIputra,TasyaApatyam,Descendant. (4.1.92),iY,vAtsIputri,1,4.1.159,kashika_4_1.rs:815,0,source_conditioned_relation_not_independent_nominal_count,vAtsIputri,1,,,,verified,8f08919b28ebb6a13215
af77042e24b1fd6ecbbc,vAyu,SaAsyaDevata,Having this as a god. (4.2.24),yat,vAyavya,1,4.2.31,kashika_4_2.rs:106,0,source_conditioned_relation_not_independent_nominal_count,vAyavya,1,,,,verified,0e779a3d03dabd9546d9
18cdc12f5fdce73b39e2,vEpeya,TasyaVishayoDeshe,A domain of this. (4.2.52),viDal,vEpeyaviDa,1,4.2.54,kashika_4_2.rs:243,0,source_conditioned_relation_not_independent_nominal_count,vEpeyaviDa,1,,,,verified,d4f99756258018b133cc
5254f523ce169af6fc0e,vIRA,Shilpam,One who has this art. (4.4.55),Wak,vERika,1,4.4.55,kashika_4_4.rs:392,0,source_conditioned_relation_not_independent_nominal_count,vERika,1,,,,verified,22e7da741ececd30b5e1
c88dee5c7d4cd0141095,vIvaDa,TenaHarati,One who conveys with this. (4.4.15),Wak,vEvaDika,1,4.4.17,kashika_4_4.rs:130,0,source_conditioned_relation_not_independent_nominal_count,vEvaDika,1,,,,verified,199e4d3ce9565a23d6c8
6bb55cae45e4bcea01b3,vIvaDa,TenaHarati,One who conveys with this. (4.4.15),zWan,vIvaDika,1,4.4.17,kashika_4_4.rs:129,0,source_conditioned_relation_not_independent_nominal_count,vIvaDika,1,,,,verified,2e560b36212b85c79362
6e2c3e18f95274c2540c,vaMSa,Hrasve,,ka,vaMSaka,1,5.3.87,kashika_5_3.rs:293,0,source_conditioned_relation_not_independent_nominal_count,vaMSaka,1,,,,verified,0267033a2bec9a89ce94
e63fb2a671d1fafb2c7d,vaMSa,TadDharatiVahatiAvahati,"What one carries away, or conveys, or brings. (5.1.50)",Wak,vAMSika,1,5.1.50,kashika_5_1.rs:338,0,source_conditioned_relation_not_independent_nominal_count,vAMSika,1,,,,verified,ca7186f1954de4cb7059
e32d5e2d72e17d58e1f1,vaMSakaWina,Vyavaharati,Where one does work. (4.4.72),Wak,vAMSakaWinika,1,4.4.72,kashika_4_4.rs:496,0,source_conditioned_relation_not_independent_nominal_count,vAMSakaWinika,1,,,,verified,154a9207fe1edc87e2ca
48889fce348d23b42d90,vaNga,Janapada,Country. (4.1.168),aR,vANga,1,4.1.170,kashika_4_1.rs:859,0,source_conditioned_relation_not_independent_nominal_count,vANga,1,,,,verified,02310e3ce6e96b37239a
af10685fc8adbd5d3725,vaSa,Gata,Where one has gone. (4.4.86),yat,vaSya,1,4.4.86,kashika_4_4.rs:568,0,source_conditioned_relation_not_independent_nominal_count,vaSya,1,,,,verified,8a73b83048c1f773d6dd
540ba0911ed5450a220e,vaqavA,TasyaSamuha,A collection of this. (4.2.37),aY,vAqava,1,4.2.45,kashika_4_2.rs:197,0,source_conditioned_relation_not_independent_nominal_count,vAqava,1,,,,verified,f03f38f0ea11e991613e
33f2b99ad6fac2ebec27,varDrI,TadarthamVikrtehPrakrtau,What could be created from this raw material. (5.1.12),aY,vArDra,1,5.1.15,kashika_5_1.rs:150,0,source_conditioned_relation_not_independent_nominal_count,vArDra,1,,,,verified,3b3af9fe947d10e948da
cd539b1449708fd9bbfb,varRu,AsyaNivasa,Dwelling. (4.3.89),aR,vArRava,1,4.3.93,kashika_4_3.rs:298,0,source_conditioned_relation_not_independent_nominal_count,vArRava,1,,,,verified,102a28dd2483bc661312
443a261c3680082454c5,varRu,AsyaNivasa,Dwelling. (4.3.89),aY,vArRava,1,4.3.93,kashika_4_3.rs:299,0,source_conditioned_relation_not_independent_nominal_count,vArRava,1,,,,verified,e68e24f6979d49fb282b
0edb22c636f6835559cc,varRu,TatraJata,Where this was born. (4.3.25),aR,vArRava,1,4.2.133,kashika_4_2.rs:515,0,source_conditioned_relation_not_independent_nominal_count,vArRava,1,,,,verified,d39e652f15b463533f54
a5d387950c305f779cfc,varatantu,TenaProktam,What is proclaimed by this person. (4.3.101),CaR,vAratantavIya,1,4.3.102,kashika_4_3.rs:319,0,source_conditioned_relation_not_independent_nominal_count,vAratantavIya,1,,,,verified,e85e2369fe2ab4917e29
98a813f931c0c2197c6b,varatrA,TadarthamVikrtehPrakrtau,What could be created from this raw material. (5.1.12),aY,vAratra,1,5.1.15,kashika_5_1.rs:151,0,source_conditioned_relation_not_independent_nominal_count,vAratra,1,,,,verified,d1b853e1087eac2a03e5
af20e14fbe840465b326,varga,TatraBhava,Where this stays or exists. (4.3.53),yat,vargya,1,4.3.54,kashika_4_3.rs:205,0,source_conditioned_relation_not_independent_nominal_count,vargya,1,,,,verified,0f4c6254239ba5f05e08
aa8fd68569294b6b62f4,varmatI,AsyaNivasa,Dwelling. (4.3.89),QaY,vArmateya,1,4.3.94,kashika_4_3.rs:306,0,source_conditioned_relation_not_independent_nominal_count,vArmateya,1,,,,verified,cb373f078199d8b3a34a
6097d50d6a93a60480af,varuqa,TasyaApatyam,Descendant. (4.1.92),iY,vAruqaki,1,4.1.97,kashika_4_1.rs:487,0,source_conditioned_relation_not_independent_nominal_count,vAruqaki,1,,,,verified,2100d2f5f56457d15cb0
a5e3039860d32af33b66,varuqa,TenaKrte,By whom this is made. (4.3.116),vuY,vAruqaka,1,4.3.118,kashika_4_3.rs:363,0,source_conditioned_relation_not_independent_nominal_count,vAruqaka,1,,,,verified,7c08819d7f711dc282d5
a5a3842473c8d3897df3,varzA,TatraJata,Where this was born. (4.3.25),Wak,vArzika,1,4.3.18,kashika_4_3.rs:70,0,source_conditioned_relation_not_independent_nominal_count,vArzika,1,,,,verified,873e3456b3db8b51ab5e
06c054460ba89f9237e0,vasana,TenaKritam,What is bought with this. (5.1.37),aR,vAsana,1,5.1.27,kashika_5_1.rs:241,0,source_conditioned_relation_not_independent_nominal_count,vAsana,1,,,,verified,1f476670437fa86e7144
b1f0a46e378c52b9d252,vasanta,TatraSambhute,Where this was adapted. (4.3.41),aR,vAsanta,1,4.3.46,kashika_4_3.rs:192,0,source_conditioned_relation_not_independent_nominal_count,vAsanta,1,,,,verified,41c5ad953ae2d77fb50c
134679c9a7f93698bc4e,vasanta,TatraSambhute,Where this was adapted. (4.3.41),vuY,vAsantaka,1,4.3.46,kashika_4_3.rs:191,0,source_conditioned_relation_not_independent_nominal_count,vAsantaka,1,,,,verified,db427dad44f4ec66442b
1384de6e38e87f04aa61,vasati,TatraSadhu,Skilled in this. (4.4.98),QaY,vAsateya,1,4.4.104,kashika_4_4.rs:672,0,source_conditioned_relation_not_independent_nominal_count,vAsateya,1,,,,verified,2e519c24788ced24a912
bffe9dbe4bd5e0e4a78b,vasna,TadDharatiVahatiAvahati,"What one carries away, or conveys, or brings. (5.1.50)",Wan,vasnika,1,5.1.51,kashika_5_1.rs:346,0,source_conditioned_relation_not_independent_nominal_count,vasnika,1,,,,verified,ffd6ffa8b7cc86cb8908
3d096d04c0ae51897db6,vasna,TenaJivati,One who lives with this. (4.4.12),Wan,vasnika,1,4.4.13,kashika_4_4.rs:101,0,source_conditioned_relation_not_independent_nominal_count,vasnika,1,,,,verified,6f2c48efdae5fe6f58d2
a736c7cf92f7132ab5c6,vasti,TatraBhava,Where this stays or exists. (4.3.53),QaY,vAsteya,1,4.3.56,kashika_4_3.rs:213,0,source_conditioned_relation_not_independent_nominal_count,vAsteya,1,,,,verified,e2f2a857656a3e0c2248
10cb4c4162d25185e4aa,vastrayugma,TadArhati,One deserves this. (5.1.63),Wak,vAstrayugmika,1,5.1.63,kashika_5_1.rs:387,0,source_conditioned_relation_not_independent_nominal_count,vAstrayugmika,1,,,,verified,955c88794611f74caa75
017f99696d01384da981,vataRqa,Gotra,Patronymic lineage. (4.1.98),aR,vAtaRqa,1,4.1.108,kashika_4_1.rs:564,0,source_conditioned_relation_not_independent_nominal_count,vAtaRqa,1,,,,verified,79940fc0eec8e3055721
e0b96e6b762a9d61054d,vataRqa,Gotra,Patronymic lineage. (4.1.98),yaY,vAtaRqya,1,4.1.108,kashika_4_1.rs:563,0,source_conditioned_relation_not_independent_nominal_count,vAtaRqya,1,,,,verified,0cd4bf835792a5dbdc51
da598def8e230651f7a8,vatsa,Anukampayam,,ka,vatsaka,1,5.3.76,kashika_5_3.rs:280,0,source_conditioned_relation_not_independent_nominal_count,vatsaka,1,,,,verified,d6e509bd68ff61951e4f
b58814f6c10f83c6c099,vatsa,Gotra,Patronymic lineage. (4.1.98),yaY,vAtsya,1,4.1.105;4.1.162,kashika_4_1.rs:539;kashika_4_1.rs:830,1,source_conditioned_relation_not_independent_nominal_count,vAtsya,1,,,,verified,40c320301d700ca5b8b9
50ece116c034a0726695,vatsa,Tanutve,Slenderness. (5.3.91),zwarac,vatsatara,1,5.3.91,kashika_5_3.rs:323,0,source_conditioned_relation_not_independent_nominal_count,vatsatara,1,,,,verified,3703c787e8b451dd4f9c
bfb9d90fef508abe753a,vatsa,TasmaiHitam,One for whom this is good. (5.1.7),Ca,vatsIya,1,5.1.1;5.1.5,kashika_5_1.rs:16;kashika_5_1.rs:56,1,source_conditioned_relation_not_independent_nominal_count,vatsIya,1,,,,verified,48c74099f4104c39e88c
7a7ec2fdd2e8f3a28778,vawara,TenaKrte,By whom this is made. (4.3.116),aY,vAwara,1,4.3.119,kashika_4_3.rs:370,0,source_conditioned_relation_not_independent_nominal_count,vAwara,1,,,,verified,317a85da6dec51f7348b
2fb51409f22795248161,veRu,Hrasve,,ka,veRuka,1,5.3.87,kashika_5_3.rs:294,0,source_conditioned_relation_not_independent_nominal_count,veRuka,1,,,,verified,2ab3ecc2e7cc2dd0b33a
f3331f6220f79af0472d,veSanta,TatraBhava,Where this stays or exists. (4.3.53),aR,vESanta,1,4.4.112,kashika_4_4.rs:698,0,source_conditioned_relation_not_independent_nominal_count,vESanta,1,,,,verified,5c84c4d08db2dc98ad86
10d9e85b47288d787b0e,veman,TatraSadhu,Skilled in this. (4.4.98),yat,vemanya,1,4.4.98,kashika_4_4.rs:632,0,source_conditioned_relation_not_independent_nominal_count,vemanya,1,,,,verified,ac234da4e01df475e329
b0a8c7ed0672645b40a2,vetana,TenaJivati,One who lives with this. (4.4.12),Wak,vEtanika,1,4.4.12,kashika_4_4.rs:94,0,source_conditioned_relation_not_independent_nominal_count,vEtanika,1,,,,verified,7c3912f25ae64c3956c8
