derived_word_meaning_id,candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth,output_forms_slp1,output_variant_count,output_form_class,generation_method,admission_basis,count_status
31a83bdf94e33053b147,e1f44bb8cf7bb0e24d45,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,mASonatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
bc32cbfa8227a1c90ad9,3f496dc9ae33d42bd8df,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,mASonatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
bb0c0675fd1b5fe3d19f,d6e3d3e52c49b5032d4d,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,mASonIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f114a8666b295e670dd8,b17c1064b844d431e306,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,mASonakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ded766666e22ed979fe6,760e4c92df9d517896d3,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,mASonIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
47fff7e2c3fbe6f92a34,571fbdef2b6ae4efa384,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,mASonAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
081b664e0e454608f48e,2167c91d6b2c259701a2,ee9961d3dc486a2a,trtiya_tatpurusha,mASona,"Una by, with, or through mASa",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,amASona,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5df28497b88ed5b369be,df955f830c0e4605f5bb,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,mAsapUrvatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
43364a697166113e3d8a,2dda2d75c5f17a06e8d5,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,mAsapUrvatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ab519bf947ffa310767a,7a73e0689fac0ec2aa84,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,mAsapUrvavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
21462ac6be6db9f895ba,4e09a6e5370f4b419527,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,mAsapUrvatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5eada77823948bda441a,f815af64fcc036bbf6c0,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,mAsapUrvatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
207ebd16a2364a1376ce,17e57113b45a0f529cf7,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,mAsapUrvIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
3d568cc0b43bfe767203,9304d299955dbea7c7ad,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,mAsapUrvakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
72ea8edf93744d2f305c,a53e7432e3fdec4e74e4,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,mAsapUrvIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
1f42de22b7e823e627ba,85de17064e5fb9c82147,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,mAsapUrvAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
3aa6028cf68742fe0503,9efb5c1593603427378a,1af544dba1c50dab,trtiya_tatpurusha,mAsapUrva,"pUrva by, with, or through mAsa",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,amAsapUrva,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
75136d8d99e51b5a6dbe,d346744c74f88658fdfa,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,mAtfsadfSatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f21d37880bb78ba3b16e,d2a99d9a2aae03364f73,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,mAtfsadfSatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a1882591d106613e0e34,14a29054274abacf4f00,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,mAtfsadfSavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d548e98a305b6fbc698e,1cf3a80dbdc1ef06d53c,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,mAtfsadfSatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
b785397dfc1a322a7b5d,829933f8532054c81db1,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,mAtfsadfSatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
7648fef7a424da9dd16d,90eda890f70c305375c9,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,mAtfsadfSIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
8353a4462d5ef467753e,9c565f8464f18da71b8b,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,mAtfsadfSakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d3005e242827ce85b0aa,44906ad0b1535e569682,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,mAtfsadfSIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f0f1661bfbae5cdd338e,bb302e4bf34576f87faf,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,mAtfsadfSAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
49631ab80b9d33f12d06,e78547e5eb8d0179cb1a,17febe498f99d2c0,trtiya_tatpurusha,mAtfsadfSa,"sadfSa by, with, or through mAtf",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,amAtfsadfSa,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
65a7141780584bb1b0dd,73c76859c41cdde4040b,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,mAtfsamatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
38f076f7fe6a2c0a7719,8663ad196cf57727348e,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,mAtfsamatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
cd6834936cb6a871a1ee,20c085e89da4724b0a75,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,mAtfsamavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
11a8e1925e0be780e8fe,b7feb9a2a873c8bbaba6,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,mAtfsamatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
587f72ba993a291c6d4a,732bdd8705881641dc60,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,mAtfsamatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
76b01d98379125f7839b,7ee0f96c119af4487fdf,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,mAtfsamIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
eaf74399afc48875e00e,5ce6efcd385588ebcbd4,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,mAtfsamakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
891e3ed41fb9ce542f21,f795a886b1deee85977b,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,mAtfsamIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
b9a2373e558b6e5831e8,7e8ca5f13e1ad14bba8f,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,mAtfsamAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ddc4ce1341cd0487dd89,580a94d2f574b009cdad,bf1f9b7cee3322e3,trtiya_tatpurusha,mAtfsama,"sama by, with, or through mAtf",nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,amAtfsama,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ee5d4bb1f9622b07ef03,8f889d8816c5b50c4ba7,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,paraSucCinnatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c7d36b63573193b0e8ee,48b34d8c153e981d6cff,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,paraSucCinnatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
2b76af463108d0b202f6,9a32209c18be6334f80d,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,paraSucCinnavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5883c0c44931ba6ded12,18c972374246e1555a3c,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,paraSucCinnatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a8ec6619039893b09c30,2206679d3a33be861426,f968844b26669db5,trtiya_tatpurusha,paraSucCinna,"Cinna by, with, or through paraSu",taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,paraSucCinnatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
