derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
220268895023955f06a3,vedic_perfect_participle_kvasu,kvasu,"[""10.0247"", ""meaning-12d930b48839""]",10.0247,sPuwa~,Bedane,भेदने (bhedane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,sPowayAYcakfva/s;sPowayAmAsiva/s;sPowayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9a31f6341e8e6b61d43b,vedic_perfect_participle_kvasu,kvasu,"[""10.0248"", ""meaning-1685c224b9c2""]",10.0248,Gawa~,saNGAte,सङ्घाते (saṅghāte),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,GAwayAYcakfva/s;GAwayAmAsiva/s;GAwayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b33832acf6bc2e536d02,vedic_perfect_participle_kvasu,kvasu,"[""10.0249"", ""meaning-3d78634f5d6d""]",10.0249,divu~,mardane,मर्दने (mardane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,devayAYcakfva/s;devayAmAsiva/s;devayAmbaBUva/s;didiva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7c72f11132f32eb700d7,vedic_perfect_participle_kvasu,kvasu,"[""10.0250"", ""meaning-266df56f138b""]",10.0250,arja~,pratiyatne,प्रतियत्ने (pratiyatne),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,arjayAYcakfva/s;arjayAmAsiva/s;arjayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
12853ab212190f0ec6e4,vedic_perfect_participle_kvasu,kvasu,"[""10.0251"", ""meaning-1b016eb41ed6""]",10.0251,Guzi~r,viSabdane,विशब्दने (viśabdane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,GozayAYcakfva/s;GozayAmAsiva/s;GozayAmbaBUva/s;juGuzva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c1fbd41763aa7f62d724,vedic_perfect_participle_kvasu,kvasu,"[""10.0252"", ""meaning-91868dbd1926""]",10.0252,kranda~,sAtatye,सातत्ये (sātatye),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,krandayAYcakfva/s;krandayAmAsiva/s;krandayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f0a242bd5f7070b9a462,vedic_perfect_participle_kvasu,kvasu,"[""10.0253"", ""meaning-6fb719e05d14""]",10.0253,lasa~,Silpayoge,शिल्पयोगे (śilpayoge),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,lAsayAYcakfva/s;lAsayAmAsiva/s;lAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5dff67de9f6d24f7c9ce,vedic_perfect_participle_kvasu,kvasu,"[""10.0254"", ""meaning-2c16c6e7ad42""]",10.0254,tasi~,alaNkaraRe,अलङ्करणे (alaṅkaraṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,taMsayAYcakfva/s;taMsayAmAsiva/s;taMsayAmbaBUva/s;tataMsva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f61f1364b380414cbc74,vedic_perfect_participle_kvasu,kvasu,"[""10.0256"", ""meaning-e14f62215afa""]",10.0256,mokza~,mocane,मोचने (mocane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,mokzayAYcakfva/s;mokzayAmAsiva/s;mokzayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5b48c90f07749cc2c652,vedic_perfect_participle_kvasu,kvasu,"[""10.0258"", ""meaning-62e5485df2c0""]",10.0258,jYA,niyoge,नियोगे (niyoge),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,jYApayAYcakfva/s;jYApayAmAsiva/s;jYApayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c4132ce123de2a0a09be,vedic_perfect_participle_kvasu,kvasu,"[""10.0259"", ""meaning-37997538f090""]",10.0259,Baja~,viSrARane,विश्राणने (viśrāṇane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,BAjayAYcakfva/s;BAjayAmAsiva/s;BAjayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d0ddb9cb668e87f11dc0,vedic_perfect_participle_kvasu,kvasu,"[""10.0260"", ""meaning-44d18687435d""]",10.0260,SfDu~,prasahane,प्रसहने (prasahane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,SaSfDva/s;SarDayAYcakfva/s;SarDayAmAsiva/s;SarDayAmbaBUva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b6513079895f18da4537,vedic_perfect_participle_kvasu,kvasu,"[""10.0260"", ""meaning-9a4c132c6b15""]",10.0260,SfDu~,prahasane,प्रहसने (prahasane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,SaSfDva/s;SarDayAYcakfva/s;SarDayAmAsiva/s;SarDayAmbaBUva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1be9500dab5bd0363089,vedic_perfect_participle_kvasu,kvasu,"[""10.0261"", ""meaning-a7221fe0d98d""]",10.0261,yata~,upaskAre,उपस्कारे (upaskāre),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,yAtayAYcakfva/s;yAtayAmAsiva/s;yAtayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
47e2adc0982b3ec27ac0,vedic_perfect_participle_kvasu,kvasu,"[""10.0261"", ""meaning-cf72fcf28ec5""]",10.0261,yata~,nikAre,निकारे (nikāre),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,yAtayAYcakfva/s;yAtayAmAsiva/s;yAtayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
69891d654817edbd729e,vedic_perfect_participle_kvasu,kvasu,"[""10.0262"", ""meaning-c1e1d650336a""]",10.0262,raka~,AsvAdane,आस्वादने (āsvādane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,rAkayAYcakfva/s;rAkayAmAsiva/s;rAkayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
64249b9529ea4f2cf222,vedic_perfect_participle_kvasu,kvasu,"[""10.0263"", ""meaning-c1e1d650336a""]",10.0263,laga~,AsvAdane,आस्वादने (āsvādane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,lAgayAYcakfva/s;lAgayAmAsiva/s;lAgayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7f800537b08e6fd46e42,vedic_perfect_participle_kvasu,kvasu,"[""10.0264"", ""meaning-c1e1d650336a""]",10.0264,raGa~,AsvAdane,आस्वादने (āsvādane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,rAGayAYcakfva/s;rAGayAmAsiva/s;rAGayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
08d16357920c800a0b7b,vedic_perfect_participle_kvasu,kvasu,"[""10.0265"", ""meaning-c1e1d650336a""]",10.0265,raga~,AsvAdane,आस्वादने (āsvādane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,rAgayAYcakfva/s;rAgayAmAsiva/s;rAgayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6a08a330fae9446e4245,vedic_perfect_participle_kvasu,kvasu,"[""10.0266"", ""meaning-0b5b260d05a5""]",10.0266,ancu~,viSezaRe,विशेषणे (viśeṣaṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,Aciva/s;AnaYciva/s;aYcayAYcakfva/s;aYcayAmAsiva/s;aYcayAmbaBUva/s,5,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f88c2b592bd5518a64c2,vedic_perfect_participle_kvasu,kvasu,"[""10.0267"", ""meaning-e4f08cdd86e6""]",10.0267,ligi~,citrIkaraRe,चित्रीकरणे (citrīkaraṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,liNgayAYcakfva/s;liNgayAmAsiva/s;liNgayAmbaBUva/s;liliNgva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4c719b199c703168511f,vedic_perfect_participle_kvasu,kvasu,"[""10.0268"", ""meaning-095018db5bb6""]",10.0268,muda~,saMsarge,संसर्गे (saṃsarge),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,modayAYcakfva/s;modayAmAsiva/s;modayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2b6de1956d000aa68a7b,vedic_perfect_participle_kvasu,kvasu,"[""10.0269"", ""meaning-28f6ffe94fb0""]",10.0269,trasa~,grahaRe,ग्रहणे (grahaṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,trAsayAYcakfva/s;trAsayAmAsiva/s;trAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5c19082b27cef67f76eb,vedic_perfect_participle_kvasu,kvasu,"[""10.0269"", ""meaning-9b1cca11bfc6""]",10.0269,trasa~,vAraRe,वारणे (vāraṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,trAsayAYcakfva/s;trAsayAmAsiva/s;trAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
09bb022efdf012879235,vedic_perfect_participle_kvasu,kvasu,"[""10.0269"", ""meaning-bb23f8c5982d""]",10.0269,trasa~,DAraRe,धारणे (dhāraṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,trAsayAYcakfva/s;trAsayAmAsiva/s;trAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
109a0fa2461200113abb,vedic_perfect_participle_kvasu,kvasu,"[""10.0271"", ""meaning-27632454bb31""]",10.0271,uDrasa~,uYCe,उञ्छे (uñche),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,uDrAsayAYcakfva/s;uDrAsayAmAsiva/s;uDrAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3affd4ee9d58f0e79096,vedic_perfect_participle_kvasu,kvasu,"[""10.0272"", ""meaning-6a0d781831bc""]",10.0272,muca~,pramocane,प्रमोचने (pramocane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,mocayAYcakfva/s;mocayAmAsiva/s;mocayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3a2a8a91ca95bd590821,vedic_perfect_participle_kvasu,kvasu,"[""10.0272"", ""meaning-ae74203a49e4""]",10.0272,muca~,modane,मोदने (modane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,mocayAYcakfva/s;mocayAmAsiva/s;mocayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9bf128b9d050b99775c8,vedic_perfect_participle_kvasu,kvasu,"[""10.0273"", ""meaning-8c6231d20ac4""]",10.0273,vasa~,snehane,स्नेहने (snehane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,vAsayAYcakfva/s;vAsayAmAsiva/s;vAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b440e06464b929772f93,vedic_perfect_participle_kvasu,kvasu,"[""10.0273"", ""meaning-a5ea25936945""]",10.0273,vasa~,apaharaRe,अपहरणे (apaharaṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,vAsayAYcakfva/s;vAsayAmAsiva/s;vAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7ab44aed284fb5652b27,vedic_perfect_participle_kvasu,kvasu,"[""10.0273"", ""meaning-c070dfa2517d""]",10.0273,vasa~,Cedane,छेदने (chedane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,vAsayAYcakfva/s;vAsayAmAsiva/s;vAsayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
dd3ee132641e189cd8a0,vedic_perfect_participle_kvasu,kvasu,"[""10.0274"", ""meaning-f80bddf33be6""]",10.0274,cara~,saMSaye,संशये (saṃśaye),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,cArayAYcakfva/s;cArayAmAsiva/s;cArayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
89fc45bfb9bab90a0f30,vedic_perfect_participle_kvasu,kvasu,"[""10.0275"", ""meaning-2c5fa406c2d3""]",10.0275,cyu,sahane,सहने (sahane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,cyAvayAYcakfva/s;cyAvayAmAsiva/s;cyAvayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
46f1ff23442d346c1d69,vedic_perfect_participle_kvasu,kvasu,"[""10.0275"", ""meaning-dd4a01bcb5d7""]",10.0275,cyu,hasane,हसने (hasane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,cyAvayAYcakfva/s;cyAvayAmAsiva/s;cyAvayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d628cb593e84b9a4f40f,vedic_perfect_participle_kvasu,kvasu,"[""10.0276"", ""meaning-2c5fa406c2d3""]",10.0276,cyusa~,sahane,सहने (sahane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,cyosayAYcakfva/s;cyosayAmAsiva/s;cyosayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6320ac8d38a552a925d6,vedic_perfect_participle_kvasu,kvasu,"[""10.0276"", ""meaning-dd4a01bcb5d7""]",10.0276,cyusa~,hasane,हसने (hasane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,cyosayAYcakfva/s;cyosayAmAsiva/s;cyosayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0d163f9f89b7e82e784e,vedic_perfect_participle_kvasu,kvasu,"[""10.0277"", ""meaning-de23b2763dfb""]",10.0277,BU,avakalkane,अवकल्कने (avakalkane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,BAvayAYcakfva/s;BAvayAmAsiva/s;BAvayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3f42144c84d1f7067013,vedic_perfect_participle_kvasu,kvasu,"[""10.0278"", ""meaning-de23b2763dfb""]",10.0278,kfpa~,avakalkane,अवकल्कने (avakalkane),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,kalpayAYcakfva/s;kalpayAmAsiva/s;kalpayAmbaBUva/s,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7f9f7f80b2b2082dcbc9,vedic_perfect_participle_kvasu,kvasu,"[""10.0279"", ""meaning-28f6ffe94fb0""]",10.0279,grasa~,grahaRe,ग्रहणे (grahaṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,grAsayAYcakfva/s;grAsayAmAsiva/s;grAsayAmbaBUva/s;jagrasva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
99f5d8f9917dd8f93ad9,vedic_perfect_participle_kvasu,kvasu,"[""10.0280"", ""meaning-bb23f8c5982d""]",10.0280,puza~,DAraRe,धारणे (dhāraṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,pozayAYcakfva/s;pozayAmAsiva/s;pozayAmbaBUva/s;pupuzva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a25056ad87884455bfce,vedic_perfect_participle_kvasu,kvasu,"[""10.0281"", ""meaning-5b765df1482e""]",10.0281,dala~,vidAraRe,विदारणे (vidāraṇe),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,dAlayAYcakfva/s;dAlayAmAsiva/s;dAlayAmbaBUva/s;deliva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
520141bf4834302c4818,vedic_perfect_participle_kvasu,kvasu,"[""10.0282"", ""meaning-ea0ca4b6a28b""]",10.0282,pawa~,BAzAyAm,भाषायाम् (bhāṣāyām),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,pAwayAYcakfva/s;pAwayAmAsiva/s;pAwayAmbaBUva/s;pewiva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0e0ab59af11e4bce39e3,vedic_perfect_participle_kvasu,kvasu,"[""10.0283"", ""meaning-ea0ca4b6a28b""]",10.0283,puwa~,BAzAyAm,भाषायाम् (bhāṣāyām),vedic_perfect_active_participant,an active participant characterized by the base action in the Vedic perfect,3.2.105;3.2.107,powayAYcakfva/s;powayAmAsiva/s;powayAmbaBUva/s;pupuwva/s,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
