example_id,source_file,source_function,source_line,rule_ref,input_form_slp1,semantic_context,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,source_assertion_status,semantic_description,semantic_description_status,semantic_disposition
3b749c133adcb2dd3942,kashika_5_2.rs,sutra_5_2_37,224,5.2.37,prasTa,TadAsyaPramanam,mAtrac,prasTamAtra,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
cfb04c9f35ce022b6b55,kashika_5_2.rs,sutra_5_2_38,230,5.2.38,puruza,TadAsyaPramanam,aR,pOruza,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
5e522980485681580723,kashika_5_2.rs,sutra_5_2_38,231,5.2.38,puruza,TadAsyaPramanam,dvayasac,puruzadvayasa,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
c13e3c88ae80431b9ad5,kashika_5_2.rs,sutra_5_2_38,232,5.2.38,puruza,TadAsyaPramanam,daGnac,puruzadaGna,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
4fe55bda811394c941de,kashika_5_2.rs,sutra_5_2_38,233,5.2.38,puruza,TadAsyaPramanam,mAtrac,puruzamAtra,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
9c353217f5c2ca0d7373,kashika_5_2.rs,sutra_5_2_38,235,5.2.38,hastin,TadAsyaPramanam,aR,hAstina,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
a4126a12e96b50ddb93c,kashika_5_2.rs,sutra_5_2_38,236,5.2.38,hastin,TadAsyaPramanam,dvayasac,hastidvayasa,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
ea492823d60678ea2ed4,kashika_5_2.rs,sutra_5_2_38,237,5.2.38,hastin,TadAsyaPramanam,daGnac,hastidaGna,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
dfdfd8a40e625e258ee5,kashika_5_2.rs,sutra_5_2_38,238,5.2.38,hastin,TadAsyaPramanam,mAtrac,hastimAtra,1,positive,Measure. (5.2.37),documented_english_gloss,source_conditioned_candidate
7337971f0b6a2b81b42e,kashika_5_2.rs,sutra_5_2_39,243,5.2.39,yad,Parimana,vatup,yAvat,1,positive,Volume. (5.2.39),documented_english_gloss,source_conditioned_candidate
e4964534911f8e6a01fe,kashika_5_2.rs,sutra_5_2_39,244,5.2.39,tad,Parimana,vatup,tAvat,1,positive,Volume. (5.2.39),documented_english_gloss,source_conditioned_candidate
0090fb5a46bcfc673679,kashika_5_2.rs,sutra_5_2_39,245,5.2.39,etad,Parimana,vatup,etAvat,1,positive,Volume. (5.2.39),documented_english_gloss,source_conditioned_candidate
d0feabf834eaddf7f947,kashika_5_2.rs,sutra_5_2_40,250,5.2.40,kim,Parimana,vatup,kiyat,1,positive,Volume. (5.2.39),documented_english_gloss,source_conditioned_candidate
90f8016055045e28644d,kashika_5_2.rs,sutra_5_2_40,251,5.2.40,idam,Parimana,vatup,iyat,1,positive,Volume. (5.2.39),documented_english_gloss,source_conditioned_candidate
9a4da221c06742a3f218,kashika_5_2.rs,sutra_5_2_41,256,5.2.41,kim,Parimana,qati,kati,1,positive,Volume. (5.2.39),documented_english_gloss,source_conditioned_candidate
028934f94d557fba5d7e,kashika_5_2.rs,sutra_5_2_42,261,5.2.42,paYcan,Avasana,tayap,paYcataya,1,positive,Parts of which. (5.2.42),documented_english_gloss,source_conditioned_candidate
f7188d123b71c5989576,kashika_5_2.rs,sutra_5_2_42,262,5.2.42,daSan,Avasana,tayap,daSataya,1,positive,Parts of which. (5.2.42),documented_english_gloss,source_conditioned_candidate
c91a04137879ed189a35,kashika_5_2.rs,sutra_5_2_42,263,5.2.42,catur,Avasana,tayap,catuzwaya,1,positive,Parts of which. (5.2.42),documented_english_gloss,source_conditioned_candidate
3a32dfd1a4beb29ebf40,kashika_5_2.rs,sutra_5_2_43,270,5.2.43,dvi,Avasana,tayap,dvaya;dvitaya,2,positive,Parts of which. (5.2.42),documented_english_gloss,source_conditioned_candidate
de3bc5055190e3d64921,kashika_5_2.rs,sutra_5_2_43,271,5.2.43,tri,Avasana,tayap,traya;tritaya,2,positive,Parts of which. (5.2.42),documented_english_gloss,source_conditioned_candidate
00e65f4f0be1dc684a7a,kashika_5_2.rs,sutra_5_2_47,287,5.2.47,dvi,Nimana,mayaw,dvimaya,1,positive,Given in exchange. (5.2.47),documented_english_gloss,source_conditioned_candidate
c27888f7ae88417a26bc,kashika_5_2.rs,sutra_5_2_47,288,5.2.47,tri,Nimana,mayaw,trimaya,1,positive,Given in exchange. (5.2.47),documented_english_gloss,source_conditioned_candidate
3672f977cd735e303bcb,kashika_5_2.rs,sutra_5_2_47,289,5.2.47,catur,Nimana,mayaw,caturmaya,1,positive,Given in exchange. (5.2.47),documented_english_gloss,source_conditioned_candidate
d770bf44cbc865d1922e,kashika_5_2.rs,sutra_5_2_48,295,5.2.48,ekadaSan,Purana,qaw,ekadaSa,1,positive,Making full. (5.2.48),documented_english_gloss,source_conditioned_candidate
a3764556c88eb966e209,kashika_5_2.rs,sutra_5_2_48,296,5.2.48,ekadaSan,Purana,qaw,ekadaSa,1,positive,Making full. (5.2.48),documented_english_gloss,source_conditioned_candidate
c5df86e6ad5f19b1ee34,kashika_5_2.rs,sutra_5_2_49,302,5.2.49,paYcan,Purana,qaw,paYcama,1,positive,Making full. (5.2.48),documented_english_gloss,source_conditioned_candidate
a3057e07b782dc3e9858,kashika_5_2.rs,sutra_5_2_54,307,5.2.54,dvi,Purana,tIya,dvitIya,1,positive,Making full. (5.2.48),documented_english_gloss,source_conditioned_candidate
64e167ee4ea869fded2c,kashika_5_2.rs,sutra_5_2_55,312,5.2.55,tri,Purana,tIya,tftIya,1,positive,Making full. (5.2.48),documented_english_gloss,source_conditioned_candidate
39bbf5d7fc879819163e,kashika_5_2.rs,sutra_5_2_61,318,5.2.61,vimukta,TadAsyaAstiAsmin,aR,vEmukta,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
15934d0c1012a76f2fb7,kashika_5_2.rs,sutra_5_2_61,319,5.2.61,devAsura,TadAsyaAstiAsmin,aR,dEvAsura,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
09297affd119b5a7c95e,kashika_5_2.rs,sutra_5_2_62,325,5.2.62,gozada,TadAsyaAstiAsmin,vun,gozadaka,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
36a8be6a9e4ab0dca300,kashika_5_2.rs,sutra_5_2_62,326,5.2.62,izetvA,TadAsyaAstiAsmin,vun,izetvaka,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
80332b5ad5d6139db392,kashika_5_2.rs,sutra_5_2_62,327,5.2.62,mAtariSvan,TadAsyaAstiAsmin,vun,mAtariSvaka,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
1abe54340db788952548,kashika_5_2.rs,sutra_5_2_63,332,5.2.63,paTin,TatraKushala,vun,paTaka,1,positive,Skilled in this. (5.2.63),documented_english_gloss,source_conditioned_candidate
d41fccf00f616bf59b50,kashika_5_2.rs,sutra_5_2_64,337,5.2.64,Akarza,TatraKushala,kan,Akarzaka,1,positive,Skilled in this. (5.2.63),documented_english_gloss,source_conditioned_candidate
fbc1f1c7ea5b8c502dd5,kashika_5_2.rs,sutra_5_2_64,338,5.2.64,tsaru,TatraKushala,kan,tsaruka,1,positive,Skilled in this. (5.2.63),documented_english_gloss,source_conditioned_candidate
951386a78f1369bd1315,kashika_5_2.rs,sutra_5_2_65,343,5.2.65,Dana,TatraKama,kan,Danaka,1,positive,A desire for which. (5.2.65),documented_english_gloss,source_conditioned_candidate
f2280c00c460daf8b5ca,kashika_5_2.rs,sutra_5_2_65,344,5.2.65,hiraRya,TatraKama,kan,hiraRyaka,1,positive,A desire for which. (5.2.65),documented_english_gloss,source_conditioned_candidate
6d3142b781f951302ea2,kashika_5_2.rs,sutra_5_2_67,349,5.2.67,udara,TatraAdyuna,Wak,Odarika,1,positive,Voracious. (5.2.67),documented_english_gloss,source_conditioned_candidate
544f0b06ef595af15ce2,kashika_5_2.rs,sutra_5_2_67,352,5.2.67,udara,Alpe,ka,udaraka,1,positive,,source_context_identifier_only,source_conditioned_candidate
347e221a25c3d420d256,kashika_5_2.rs,sutra_5_2_68,357,5.2.68,sasya,TatraParijata,kan,sasyaka,1,positive,Supplied richly with. (5.2.68),documented_english_gloss,source_conditioned_candidate
eeaa424d46a597002783,kashika_5_2.rs,sutra_5_2_69,362,5.2.69,aMSa,Hari,kan,aMSaka,1,positive,Who must take this.. (5.2.69),documented_english_gloss,source_conditioned_candidate
db22dcd100db5f3ad4df,kashika_5_2.rs,sutra_5_2_70,367,5.2.70,tantra,AciraApahrta,kan,tantraka,1,positive,Taken recently. (5.2.70),documented_english_gloss,source_conditioned_candidate
11c128b332fed7f6ebf4,kashika_5_2.rs,sutra_5_2_72,372,5.2.72,SIta,Karin,kan,SItaka,1,positive,Going to work in this manner. (5.2.72),documented_english_gloss,source_conditioned_candidate
7ee8a151cc17e5031a0e,kashika_5_2.rs,sutra_5_2_72,373,5.2.72,uzRa,Karin,kan,uzRaka,1,positive,Going to work in this manner. (5.2.72),documented_english_gloss,source_conditioned_candidate
4a78d3b0efcd093acb25,kashika_5_2.rs,sutra_5_2_75,378,5.2.75,pArSva,Anvicchati,kan,pArSvaka,1,positive,Who strives to gain by this. (5.2.75),documented_english_gloss,source_conditioned_candidate
0dfca08a5c0c0abd1fa8,kashika_5_2.rs,sutra_5_2_97,401,5.2.97,siDma,TadAsyaAstiAsmin,lac,siDmala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
f65ab2cea4485b549741,kashika_5_2.rs,sutra_5_2_97,402,5.2.97,siDma,TadAsyaAstiAsmin,matup,siDmavat,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
49b192a942083abe1299,kashika_5_2.rs,sutra_5_2_97,403,5.2.97,gaqu,TadAsyaAstiAsmin,lac,gaqula,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
fb211a53abe1070b79b5,kashika_5_2.rs,sutra_5_2_97,404,5.2.97,gaqu,TadAsyaAstiAsmin,matup,gaqumat,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
b3fd8fd8d6c82cc00098,kashika_5_2.rs,sutra_5_2_99,410,5.2.99,Pena,TadAsyaAstiAsmin,ilac,Penila,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
0d2584b7209b7c3b8c5a,kashika_5_2.rs,sutra_5_2_99,411,5.2.99,Pena,TadAsyaAstiAsmin,lac,Penala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
74f18e09954a2507bea2,kashika_5_2.rs,sutra_5_2_99,412,5.2.99,Pena,TadAsyaAstiAsmin,matup,Penavat,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
781b25015bf9eba0af44,kashika_5_2.rs,sutra_5_2_112,430,5.2.112,rajas,TadAsyaAstiAsmin,valac,rajasvala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
fa614109d007a7281c25,kashika_5_2.rs,sutra_5_2_112,431,5.2.112,kfzI,TadAsyaAstiAsmin,valac,kfzIvala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
88d30873823e1b4a852e,kashika_5_2.rs,sutra_5_2_112,432,5.2.112,AsutI,TadAsyaAstiAsmin,valac,AsutIvala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
78e7333a80af461c13d1,kashika_5_2.rs,sutra_5_2_112,433,5.2.112,parizad,TadAsyaAstiAsmin,valac,parizadvala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
a5d5da147ebb39a2eda0,kashika_5_2.rs,sutra_5_2_112_v1,439,5.2.112,BrAtf,TadAsyaAstiAsmin,valac,BrAtfvala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
e3222dde34b1ec820f0a,kashika_5_2.rs,sutra_5_2_112_v1,440,5.2.112,putra,TadAsyaAstiAsmin,valac,putravala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
139f6a4acd958ed5482b,kashika_5_2.rs,sutra_5_2_112_v1,441,5.2.112,utsAha,TadAsyaAstiAsmin,valac,utsAhavala,1,positive,What one has or is in. (5.2.94),documented_english_gloss,source_conditioned_candidate
6b25a9a6c45576c6192e,kashika_5_3.rs,sutra_5_3_28,121,5.3.28,dakziRa,DigDeshaKala,atasuc,dakziRatas,1,positive,"Words meaning direction, location, or time. (5.3.27)",documented_english_gloss,source_conditioned_candidate
5c98cbd21f5bdf0c840c,kashika_5_3.rs,sutra_5_3_28,122,5.3.28,uttara,DigDeshaKala,atasuc,uttaratas,1,positive,"Words meaning direction, location, or time. (5.3.27)",documented_english_gloss,source_conditioned_candidate
858e29b597a1aab250e2,kashika_5_3.rs,sutra_5_3_29,127,5.3.29,para,DigDeshaKala,atasuc,paratas,1,positive,"Words meaning direction, location, or time. (5.3.27)",documented_english_gloss,source_conditioned_candidate
5a4ee6bf258a8cc12a45,kashika_5_3.rs,sutra_5_3_29,128,5.3.29,para,DigDeshaKala,astAti,parastAt,1,positive,"Words meaning direction, location, or time. (5.3.27)",documented_english_gloss,source_conditioned_candidate
3b036a00e3b4f83061fe,kashika_5_3.rs,sutra_5_3_29,129,5.3.29,avara,DigDeshaKala,atasuc,avaratas,1,positive,"Words meaning direction, location, or time. (5.3.27)",documented_english_gloss,source_conditioned_candidate
a858117d4318779f2fc8,kashika_5_3.rs,sutra_5_3_29,130,5.3.29,avara,DigDeshaKala,astAti,avarastAt,1,positive,"Words meaning direction, location, or time. (5.3.27)",documented_english_gloss,source_conditioned_candidate
3b1a2dda5d33e96f77b8,kashika_5_3.rs,sutra_5_3_70,266,5.3.70,aSva,Ajnate,ka,aSvaka,1,positive,Not known. (5.3.73),documented_english_gloss,source_conditioned_candidate
54589e39096bbe223f1c,kashika_5_3.rs,sutra_5_3_70,267,5.3.70,gardaBa,Ajnate,ka,gardaBaka,1,positive,Not known. (5.3.73),documented_english_gloss,source_conditioned_candidate
3de98ca0ba46139ea40c,kashika_5_3.rs,sutra_5_3_75,272,5.3.75,SUdra,Kutsite,kan,SUdraka,1,positive,Contempt. (5.3.75),documented_english_gloss,source_conditioned_candidate
dc793aa15bc011c21ba4,kashika_5_3.rs,sutra_5_3_75,273,5.3.75,DAra,Kutsite,kan,DAraka,1,positive,Contempt. (5.3.75),documented_english_gloss,source_conditioned_candidate
1ba166989086c3d817fa,kashika_5_3.rs,sutra_5_3_75,274,5.3.75,pUrRa,Kutsite,kan,pUrRaka,1,positive,Contempt. (5.3.75),documented_english_gloss,source_conditioned_candidate
54004acffe643958a3b5,kashika_5_3.rs,sutra_5_3_76,279,5.3.76,putra,Anukampayam,ka,putraka,1,positive,,source_context_identifier_only,source_conditioned_candidate
3cc8f31d6f56e218447e,kashika_5_3.rs,sutra_5_3_76,280,5.3.76,vatsa,Anukampayam,ka,vatsaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
3c311cdf6e79a797b14c,kashika_5_3.rs,sutra_5_3_76,281,5.3.76,durbala,Anukampayam,ka,durbalaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
13d309204cba6dc25766,kashika_5_3.rs,sutra_5_3_86,286,5.3.86,vfkza,Hrasve,ka,vfkzaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
cc0a90d8b93ebbb2a660,kashika_5_3.rs,sutra_5_3_86,287,5.3.86,plakza,Hrasve,ka,plakzaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
bd329e01dfd363c61f5b,kashika_5_3.rs,sutra_5_3_86,288,5.3.86,stamBa,Hrasve,ka,stamBaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
7427955419e5815a3fc8,kashika_5_3.rs,sutra_5_3_87,293,5.3.87,vaMSa,Hrasve,ka,vaMSaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
d5652aed5fae5bef7de2,kashika_5_3.rs,sutra_5_3_87,294,5.3.87,veRu,Hrasve,ka,veRuka,1,positive,,source_context_identifier_only,source_conditioned_candidate
de72f48bad173e81bf16,kashika_5_3.rs,sutra_5_3_87,295,5.3.87,daRqa,Hrasve,ka,daRqaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
a27750ceb20f9b01feb6,kashika_5_3.rs,sutra_5_3_88,300,5.3.88,kuwI,Hrasve,ra,kuwIra,1,positive,,source_context_identifier_only,source_conditioned_candidate
87dc10b9496f20e5dc8b,kashika_5_3.rs,sutra_5_3_88,301,5.3.88,SamI,Hrasve,ra,SamIra,1,positive,,source_context_identifier_only,source_conditioned_candidate
7c3eed856d3bda261fd6,kashika_5_3.rs,sutra_5_3_88,302,5.3.88,SuRqA,Hrasve,ra,SuRqAra,1,positive,,source_context_identifier_only,source_conditioned_candidate
2522b23536858d29bc3c,kashika_5_3.rs,sutra_5_3_89,308,5.3.89,kutU,Hrasve,qupac,kutupa,1,positive,,source_context_identifier_only,source_conditioned_candidate
9d65616a18eeba385b31,kashika_5_3.rs,sutra_5_3_91,323,5.3.91,vatsa,Tanutve,zwarac,vatsatara,1,positive,Slenderness. (5.3.91),documented_english_gloss,source_conditioned_candidate
10b407a1c1be381e8cb4,kashika_5_3.rs,sutra_5_3_91,324,5.3.91,ukzan,Tanutve,zwarac,ukzatara,1,positive,Slenderness. (5.3.91),documented_english_gloss,source_conditioned_candidate
f22de4dd96b26848b900,kashika_5_3.rs,sutra_5_3_91,325,5.3.91,aSva,Tanutve,zwarac,aSvatara,1,positive,Slenderness. (5.3.91),documented_english_gloss,source_conditioned_candidate
06f48af8279001fa43e4,kashika_5_3.rs,sutra_5_3_91,326,5.3.91,fzaBa,Tanutve,zwarac,fzaBatara,1,positive,Slenderness. (5.3.91),documented_english_gloss,source_conditioned_candidate
42aba2f0769c3747dd21,kashika_5_3.rs,sutra_5_3_92,331,5.3.92,kim,DvayorEka,qatarac,katara,1,positive,One of two. (5.3.92),documented_english_gloss,source_conditioned_candidate
d73f0f2aac95ffc6bbb7,kashika_5_3.rs,sutra_5_3_92,332,5.3.92,yad,DvayorEka,qatarac,yatara,1,positive,One of two. (5.3.92),documented_english_gloss,source_conditioned_candidate
8a20e6d6c9a15543de58,kashika_5_3.rs,sutra_5_3_92,333,5.3.92,tad,DvayorEka,qatarac,tatara,1,positive,One of two. (5.3.92),documented_english_gloss,source_conditioned_candidate
99c672cdd9be6cbaf89b,kashika_5_3.rs,sutra_5_3_93,338,5.3.93,kim,BahunamEka,qatamac,katama,1,positive,One of many. (5.3.93),documented_english_gloss,source_conditioned_candidate
0330ef6e0b082a595652,kashika_5_3.rs,sutra_5_3_93,339,5.3.93,yad,BahunamEka,qatamac,yatama,1,positive,One of many. (5.3.93),documented_english_gloss,source_conditioned_candidate
704596f73e3178b59664,kashika_5_3.rs,sutra_5_3_93,340,5.3.93,tad,BahunamEka,qatamac,tatama,1,positive,One of many. (5.3.93),documented_english_gloss,source_conditioned_candidate
ef76c205d976fc0e6dc0,kashika_5_3.rs,sutra_5_3_94,346,5.3.94,eka,DvayorEka,qatarac,ekatara,1,positive,One of two. (5.3.92),documented_english_gloss,source_conditioned_candidate
2ea0dfae01dbfcec62c8,kashika_5_3.rs,sutra_5_3_94,347,5.3.94,eka,BahunamEka,qatamac,ekatama,1,positive,One of many. (5.3.93),documented_english_gloss,source_conditioned_candidate
ef082798927bf2bbc410,kashika_5_3.rs,sutra_5_3_96,352,5.3.96,aSva,IvePratikrtau,kan,aSvaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
269e0f5faf4a7a9a4341,kashika_5_3.rs,sutra_5_3_96,353,5.3.96,uzwra,IvePratikrtau,kan,uzwraka,1,positive,,source_context_identifier_only,source_conditioned_candidate
99856028176a81083fb3,kashika_5_3.rs,sutra_5_3_96,354,5.3.96,gardaBa,IvePratikrtau,kan,gardaBaka,1,positive,,source_context_identifier_only,source_conditioned_candidate
70db3dd68243f1b4baee,kashika_5_3.rs,sutra_5_3_103,366,5.3.103,SAKA,IvePratikrtau,yat,SAKya,1,positive,,source_context_identifier_only,source_conditioned_candidate
5a2ddd5edd002ba9a77a,kashika_5_3.rs,sutra_5_3_103,367,5.3.103,muKa,IvePratikrtau,yat,muKya,1,positive,,source_context_identifier_only,source_conditioned_candidate
f1c2dfab6c90b15a9d31,kashika_5_3.rs,sutra_5_3_103,368,5.3.103,jaGana,IvePratikrtau,yat,jaGanya,1,positive,,source_context_identifier_only,source_conditioned_candidate
b56171e31dd0f035e3c0,kashika_5_3.rs,sutra_5_3_105,373,5.3.105,kuSAgra,IvePratikrtau,Ca,kuSAgrIya,1,positive,,source_context_identifier_only,source_conditioned_candidate
1cbbd10577d9b5e49e4d,kashika_5_3.rs,sutra_5_3_107,378,5.3.107,SarkarA,IvePratikrtau,aR,SArkara,1,positive,,source_context_identifier_only,source_conditioned_candidate
80ef68a85797cedf82b4,kashika_5_3.rs,sutra_5_3_107,379,5.3.107,kapAlikA,IvePratikrtau,aR,kApAlika,1,positive,,source_context_identifier_only,source_conditioned_candidate
0c3fe9e5ea53844b36bb,kashika_5_3.rs,sutra_5_3_108,384,5.3.108,aNguli,IvePratikrtau,Wak,ANgulika,1,positive,,source_context_identifier_only,source_conditioned_candidate
8f84a3f1bed9c7b1bf85,kashika_5_3.rs,sutra_5_3_108,385,5.3.108,Baruja,IvePratikrtau,Wak,BArujika,1,positive,,source_context_identifier_only,source_conditioned_candidate
551ea752d18d1a51cfb7,kashika_5_3.rs,sutra_5_3_109,390,5.3.109,ekaSAlA,IvePratikrtau,Wac,ekaSAlika,1,positive,,source_context_identifier_only,source_conditioned_candidate
c4a5a96085d5b1836de5,kashika_5_3.rs,sutra_5_3_109,391,5.3.109,ekaSAlA,IvePratikrtau,Wak,EkaSAlika,1,positive,,source_context_identifier_only,source_conditioned_candidate
c1e9bcedfe78029ce34a,kashika_5_3.rs,sutra_5_3_110,396,5.3.110,karka,IvePratikrtau,Ikak,kArkIka,1,positive,,source_context_identifier_only,source_conditioned_candidate
6cb12cff031e23ceec79,kashika_5_3.rs,sutra_5_3_110,397,5.3.110,lohita,IvePratikrtau,Ikak,lOhitIka,1,positive,,source_context_identifier_only,source_conditioned_candidate
4caf25bddc2fc30e0bc2,kashika_5_4.rs,sutra_5_4_6,26,5.4.6,bfhatI,Acchadana,kan,bfhatika,1,positive,,source_context_identifier_only,source_conditioned_candidate
0b2f1eecc0bf9dcda471,kashika_5_4.rs,sutra_5_4_7,31,5.4.7,azaqakza,Svarthe,Ka,azaqakzIRa,1,positive,,source_context_identifier_only,source_conditioned_candidate
9de38cdbb6745a5f466b,kashika_5_4.rs,sutra_5_4_7,32,5.4.7,ASitaNgu,Svarthe,Ka,ASitaNgavIna,1,positive,,source_context_identifier_only,source_conditioned_candidate
ccc3909ee5e2bd8941df,kashika_5_4.rs,sutra_5_4_7,33,5.4.7,alaNkarman,Svarthe,Ka,alaNkarmIRa,1,positive,,source_context_identifier_only,source_conditioned_candidate
