source_code,meaning_id,provisional_word_id,gana,citation_slp1,meaning_slp1,meaning_display,status,source_gloss_slp1,source_line,source_url,meaning_evidence,cross_reference_evidence,entry_completeness,count_key,identity_batch_review_id,normalized_citation_slp1,normalized_meaning_slp1,normalized_count_key,record_kind,reconciliation_id
10.0308,meaning-ea0ca4b6a28b,10.0308,10,locf~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2059,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0308"", ""meaning-ea0ca4b6a28b""]",,locf~,BAzAyAm,"[""10.0308"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0309,meaning-ea0ca4b6a28b,10.0309,10,Rada~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2060,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0309"", ""meaning-ea0ca4b6a28b""]",IR18,Rada~,BAzAyAm,"[""10.0309"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0310,meaning-ea0ca4b6a28b,10.0310,10,kupa~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2061,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0310"", ""meaning-ea0ca4b6a28b""]",IR104,kupa~,BAzAyAm,"[""10.0310"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0311,meaning-ea0ca4b6a28b,10.0311,10,tarka~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2062,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0311"", ""meaning-ea0ca4b6a28b""]",,tarka~,BAzAyAm,"[""10.0311"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0312,meaning-ea0ca4b6a28b,10.0312,10,vftu~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2063,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0312"", ""meaning-ea0ca4b6a28b""]",,vftu~,BAzAyAm,"[""10.0312"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0313,meaning-ea0ca4b6a28b,10.0313,10,vfDu~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2064,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0313"", ""meaning-ea0ca4b6a28b""]",,vfDu~,BAzAyAm,"[""10.0313"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0314,meaning-ea0ca4b6a28b,10.0314,10,ruwa~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2065,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0314"", ""meaning-ea0ca4b6a28b""]",IR169,ruwa~,BAzAyAm,"[""10.0314"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0315,meaning-ea0ca4b6a28b,10.0315,10,laji~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2066,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0315"", ""meaning-ea0ca4b6a28b""]",IR115,laji~,BAzAyAm,"[""10.0315"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0316,meaning-ea0ca4b6a28b,10.0316,10,aji~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2067,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0316"", ""meaning-ea0ca4b6a28b""]",,aji~,BAzAyAm,"[""10.0316"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0317,meaning-ea0ca4b6a28b,10.0317,10,dasi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2068,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0317"", ""meaning-ea0ca4b6a28b""]",IR59,dasi~,BAzAyAm,"[""10.0317"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0318,meaning-ea0ca4b6a28b,10.0318,10,BfSi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2069,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0318"", ""meaning-ea0ca4b6a28b""]",,BfSi~,BAzAyAm,"[""10.0318"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0319,meaning-ea0ca4b6a28b,10.0319,10,ruSi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2070,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0319"", ""meaning-ea0ca4b6a28b""]",,ruSi~,BAzAyAm,"[""10.0319"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0320,meaning-ea0ca4b6a28b,10.0320,10,SIka~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2071,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0320"", ""meaning-ea0ca4b6a28b""]",IR20,SIka~,BAzAyAm,"[""10.0320"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0321,meaning-ea0ca4b6a28b,10.0321,10,rusi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2072,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0321"", ""meaning-ea0ca4b6a28b""]",,rusi~,BAzAyAm,"[""10.0321"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0322,meaning-ea0ca4b6a28b,10.0322,10,nawi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2073,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0322"", ""meaning-ea0ca4b6a28b""]",,nawi~,BAzAyAm,"[""10.0322"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0323,meaning-ea0ca4b6a28b,10.0323,10,puwi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2074,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0323"", ""meaning-ea0ca4b6a28b""]",,puwi~,BAzAyAm,"[""10.0323"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0324,meaning-ea0ca4b6a28b,10.0324,10,ji,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2075,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0324"", ""meaning-ea0ca4b6a28b""]",,ji,BAzAyAm,"[""10.0324"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0325,meaning-ea0ca4b6a28b,10.0325,10,ci,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2076,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0325"", ""meaning-ea0ca4b6a28b""]",,ci,BAzAyAm,"[""10.0325"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0326,meaning-ea0ca4b6a28b,10.0326,10,raDi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2077,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0326"", ""meaning-ea0ca4b6a28b""]",,raDi~,BAzAyAm,"[""10.0326"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0327,meaning-ea0ca4b6a28b,10.0327,10,laGi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2078,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0327"", ""meaning-ea0ca4b6a28b""]",IR112,laGi~,BAzAyAm,"[""10.0327"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0328,meaning-ea0ca4b6a28b,10.0328,10,ahi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2079,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0328"", ""meaning-ea0ca4b6a28b""]",,ahi~,BAzAyAm,"[""10.0328"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0329,meaning-ea0ca4b6a28b,10.0329,10,rahi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2080,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0329"", ""meaning-ea0ca4b6a28b""]",IR163,rahi~,BAzAyAm,"[""10.0329"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0330,meaning-ea0ca4b6a28b,10.0330,10,mahi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2081,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0330"", ""meaning-ea0ca4b6a28b""]",,mahi~,BAzAyAm,"[""10.0330"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0331,meaning-ea0ca4b6a28b,10.0331,10,laqi~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2082,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0331"", ""meaning-ea0ca4b6a28b""]",,laqi~,BAzAyAm,"[""10.0331"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0332,meaning-ea0ca4b6a28b,10.0332,10,taqa~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2083,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0332"", ""meaning-ea0ca4b6a28b""]",IR178,taqa~,BAzAyAm,"[""10.0332"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0333,meaning-ea0ca4b6a28b,10.0333,10,nala~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2084,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0333"", ""meaning-ea0ca4b6a28b""]",,nala~,BAzAyAm,"[""10.0333"", ""meaning-ea0ca4b6a28b""]",lexical,
10.0334,meaning-f7e2a350d6b2,10.0334,10,pUrI~,ApyAyane,आप्यायने (āpyāyane),source_assignment_pending_lexical_review,ApyAyane,2085,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0334"", ""meaning-f7e2a350d6b2""]",,pUrI~,ApyAyane,"[""10.0334"", ""meaning-f7e2a350d6b2""]",lexical,
10.0335,meaning-3bf7963ee53c,10.0335,10,ruja~,hiMsAyAm,हिंसायाम् (hiṃsāyām),source_assignment_pending_lexical_review,hiMsAyAm,2086,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0335"", ""meaning-3bf7963ee53c""]",,ruja~,hiMsAyAm,"[""10.0335"", ""meaning-3bf7963ee53c""]",lexical,
10.0336,meaning-c1e1d650336a,10.0336,10,zvada~,AsvAdane,आस्वादने (āsvādane),source_assignment_pending_lexical_review,AsvAdane,2087,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0336"", ""meaning-c1e1d650336a""]",,zvada~,AsvAdane,"[""10.0336"", ""meaning-c1e1d650336a""]",lexical,
10.0337,meaning-c1e1d650336a,10.0337,10,svAda~,AsvAdane,आस्वादने (āsvādane),source_assignment_pending_lexical_review,AsvAdane,2088,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0337"", ""meaning-c1e1d650336a""]",,svAda~,AsvAdane,"[""10.0337"", ""meaning-c1e1d650336a""]",lexical,
10.0338,meaning-b73be7b5e74a,10.0338,10,yu\ja~,saMyamane,संयमने (saṃyamane),source_assignment_pending_lexical_review,saMyamane,2089,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0338"", ""meaning-b73be7b5e74a""]",,yu\ja~,saMyamane,"[""10.0338"", ""meaning-b73be7b5e74a""]",lexical,
10.0339,meaning-b73be7b5e74a,10.0339,10,pfca~,saMyamane,संयमने (saṃyamane),source_assignment_pending_lexical_review,saMyamane,2090,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0339"", ""meaning-b73be7b5e74a""]",,pfca~,saMyamane,"[""10.0339"", ""meaning-b73be7b5e74a""]",lexical,
10.0340,meaning-a8644e0580a4,10.0340,10,arca~,pUjAyAm,पूजायाम् (pūjāyām),source_assignment_pending_lexical_review,pUjAyAm,2091,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""01.0232"", ""meaning-a8644e0580a4""]",IR36,arca~,pUjAyAm,"[""01.0232"", ""meaning-a8644e0580a4""]",lexical,
10.0341,meaning-9a9f74cc2daf,10.0341,10,zaha~,marzaRe,मर्षणे (marṣaṇe),source_assignment_pending_lexical_review,marzaRe,2092,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0341"", ""meaning-9a9f74cc2daf""]",IR216,zaha~,marzaRe,"[""10.0341"", ""meaning-9a9f74cc2daf""]",lexical,
10.0342,meaning-029b9634ef9c,10.0342,10,Ira~,kzepe,क्षेपे (kṣepe),source_assignment_pending_lexical_review,kzepe,2093,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0342"", ""meaning-029b9634ef9c""]",,Ira~,kzepe,"[""10.0342"", ""meaning-029b9634ef9c""]",lexical,
10.0343,meaning-cfcfa2ee31b2,10.0343,10,lI,dravIkaraRe,द्रवीकरणे (dravīkaraṇe),source_assignment_pending_lexical_review,dravIkaraRe,2094,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0343"", ""meaning-cfcfa2ee31b2""]",,lI,dravIkaraRe,"[""10.0343"", ""meaning-cfcfa2ee31b2""]",lexical,
10.0344,meaning-4e72b9b55d57,10.0344,10,vfjI~,varjane,वर्जने (varjane),source_assignment_pending_lexical_review,varjane,2095,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""07.0024"", ""meaning-4e72b9b55d57""]",IR202,vfjI~,varjane,"[""07.0024"", ""meaning-4e72b9b55d57""]",lexical,
10.0345,meaning-75e1514440b6,10.0345,10,vfY,AvaraRe,आवरणे (āvaraṇe),source_assignment_pending_lexical_review,AvaraRe,2096,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0345"", ""meaning-75e1514440b6""]",IR201,vfY,AvaraRe,"[""10.0345"", ""meaning-75e1514440b6""]",lexical,
10.0346,meaning-f4f871269354,10.0346,10,jF,vayohAnO,वयोहानौ (vayohānau),source_assignment_pending_lexical_review,vayohAnO,2097,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""09.0027"", ""meaning-f4f871269354""]",IR82,jF,vayohAnO,"[""09.0027"", ""meaning-f4f871269354""]",lexical,
10.0347,meaning-f4f871269354,10.0347,10,jri\,vayohAnO,वयोहानौ (vayohānau),source_assignment_pending_lexical_review,vayohAnO,2098,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0347"", ""meaning-f4f871269354""]",IR88,jri\,vayohAnO,"[""10.0347"", ""meaning-f4f871269354""]",lexical,
10.0348,meaning-609b3ec3e5cc,10.0348,10,ri\ca~,viyojane,वियोजने (viyojane),source_assignment_pending_lexical_review,viyojanasamparcanayoH,2099,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""10.0348"", ""meaning-609b3ec3e5cc""]",,ri\ca~,viyojane,"[""10.0348"", ""meaning-609b3ec3e5cc""]",lexical,
10.0348,meaning-16660739c5e3,10.0348,10,ri\ca~,samparcane,सम्पर्चने (samparcane),source_assignment_pending_lexical_review,viyojanasamparcanayoH,2099,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""10.0348"", ""meaning-16660739c5e3""]",,ri\ca~,samparcane,"[""10.0348"", ""meaning-16660739c5e3""]",lexical,
10.0349,meaning-769d84391cbc,10.0349,10,Si\za~,asarvopayoge,असर्वोपयोगे (asarvopayoge),source_assignment_pending_lexical_review,asarvopayoge,2100,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0349"", ""meaning-769d84391cbc""]",IR24,Si\za~,asarvopayoge,"[""10.0349"", ""meaning-769d84391cbc""]",lexical,
10.0350,meaning-bd0d14a06dd9,10.0350,10,ta\pa~,dAhe,दाहे (dāhe),source_assignment_pending_lexical_review,dAhe,2101,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0350"", ""meaning-bd0d14a06dd9""]",IR177,ta\pa~,dAhe,"[""10.0350"", ""meaning-bd0d14a06dd9""]",lexical,
10.0351,meaning-f8fe29ea6417,10.0351,10,tfpa~,tfptO,तृप्तौ (tṛptau),source_assignment_pending_lexical_review,tfptO sandIpane prIRane ca,2102,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""06.0028"", ""meaning-f8fe29ea6417""]",IR181,tfpa~,tfptO,"[""06.0028"", ""meaning-f8fe29ea6417""]",lexical,
10.0351,meaning-423c54f111b8,10.0351,10,tfpa~,sandIpane,सन्दीपने (sandīpane),source_assignment_pending_lexical_review,tfptO sandIpane prIRane ca,2102,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""10.0351"", ""meaning-423c54f111b8""]",IR181,tfpa~,sandIpane,"[""10.0351"", ""meaning-423c54f111b8""]",lexical,
10.0351,meaning-6aee88eda8c6,10.0351,10,tfpa~,prIRane,प्रीणने (prīṇane),source_assignment_pending_lexical_review,tfptO sandIpane prIRane ca,2102,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,enumerated_glosses,"[""10.0351"", ""meaning-6aee88eda8c6""]",IR181,tfpa~,prIRane,"[""10.0351"", ""meaning-6aee88eda8c6""]",lexical,
10.0352,meaning-423c54f111b8,10.0352,10,CfdI~,sandIpane,सन्दीपने (sandīpane),source_assignment_pending_lexical_review,sandIpane,2103,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0352"", ""meaning-423c54f111b8""]",,CfdI~,sandIpane,"[""10.0352"", ""meaning-423c54f111b8""]",lexical,
10.0353,meaning-423c54f111b8,10.0353,10,cfpa~,sandIpane,सन्दीपने (sandīpane),source_assignment_pending_lexical_review,sandIpane,2104,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0353"", ""meaning-423c54f111b8""]",,cfpa~,sandIpane,"[""10.0353"", ""meaning-423c54f111b8""]",lexical,
10.0354,meaning-423c54f111b8,10.0354,10,Cfpa~,sandIpane,सन्दीपने (sandīpane),source_assignment_pending_lexical_review,sandIpane,2105,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0354"", ""meaning-423c54f111b8""]",,Cfpa~,sandIpane,"[""10.0354"", ""meaning-423c54f111b8""]",lexical,
10.0355,meaning-423c54f111b8,10.0355,10,tfpa~,sandIpane,सन्दीपने (sandīpane),source_assignment_pending_lexical_review,dIpane sandIpane,2106,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0355"", ""meaning-423c54f111b8""]",IR181,tfpa~,sandIpane,"[""10.0355"", ""meaning-423c54f111b8""]",lexical,
10.0356,meaning-423c54f111b8,10.0356,10,dfpa~,sandIpane,सन्दीपने (sandīpane),source_assignment_pending_lexical_review,sandIpane,2107,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0356"", ""meaning-423c54f111b8""]",IR61,dfpa~,sandIpane,"[""10.0356"", ""meaning-423c54f111b8""]",lexical,
10.0357,meaning-9d2ac4ce5ff0,10.0357,10,dfBI~,Baye,भये (bhaye),source_assignment_pending_lexical_review,Baye,2108,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0357"", ""meaning-9d2ac4ce5ff0""]",IR60,dfBI~,Baye,"[""10.0357"", ""meaning-9d2ac4ce5ff0""]",lexical,
10.0358,meaning-9aa28e66196f,10.0358,10,dfBa~,sandarBe,सन्दर्भे (sandarbhe),source_assignment_pending_lexical_review,sandarBe,2109,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0358"", ""meaning-9aa28e66196f""]",,dfBa~,sandarBe,"[""10.0358"", ""meaning-9aa28e66196f""]",lexical,
10.0359,meaning-ea0ca4b6a28b,10.0359,10,lawa~,BAzAyAm,भाषायाम् (bhāṣāyām),source_assignment_pending_lexical_review,BAzAyAm,2110,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,,,single_gloss,"[""10.0359"", ""meaning-ea0ca4b6a28b""]",IR120,lawa~,BAzAyAm,"[""10.0359"", ""meaning-ea0ca4b6a28b""]",lexical,
